chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.15791168	NC_074665.1	15791168	F	20	70.00	30.00
NC_074665.1.38981574	NC_074665.1	38981574	F	20	100.00	0.00
NC_074665.1.50388218	NC_074665.1	50388218	R	23	95.65	4.35
NC_074665.1.50388222	NC_074665.1	50388222	R	23	91.30	8.70
NC_074665.1.50388225	NC_074665.1	50388225	R	25	92.00	8.00
NC_074665.1.50388228	NC_074665.1	50388228	R	26	96.15	3.85
NC_074665.1.50388231	NC_074665.1	50388231	R	27	92.59	7.41
NC_074665.1.50388234	NC_074665.1	50388234	R	27	92.59	7.41
NC_074665.1.50388240	NC_074665.1	50388240	R	25	96.00	4.00
NC_074665.1.50388247	NC_074665.1	50388247	R	22	86.36	13.64
NC_074665.1.50388253	NC_074665.1	50388253	R	23	95.65	4.35
NC_074665.1.50388260	NC_074665.1	50388260	R	21	95.24	4.76
NC_074665.1.50388265	NC_074665.1	50388265	R	22	90.91	9.09
NC_074665.1.50388282	NC_074665.1	50388282	R	21	76.19	23.81
NC_074665.1.54489332	NC_074665.1	54489332	R	27	62.96	37.04
NC_074665.1.54489340	NC_074665.1	54489340	R	29	93.10	6.90
NC_074665.1.54489385	NC_074665.1	54489385	R	24	66.67	33.33
NC_074665.1.54489619	NC_074665.1	54489619	R	25	92.00	8.00
NC_074665.1.54489623	NC_074665.1	54489623	R	25	96.00	4.00
NC_074665.1.54489640	NC_074665.1	54489640	R	27	92.59	7.41
NC_074665.1.54489659	NC_074665.1	54489659	R	29	93.10	6.90
NC_074665.1.54489685	NC_074665.1	54489685	R	26	88.46	11.54
NC_074665.1.54489694	NC_074665.1	54489694	R	24	87.50	12.50
NC_074665.1.54489715	NC_074665.1	54489715	R	22	68.18	31.82
NC_074665.1.56743103	NC_074665.1	56743103	R	20	85.00	15.00
NC_074665.1.61462526	NC_074665.1	61462526	R	20	85.00	15.00
NC_074665.1.61506621	NC_074665.1	61506621	F	23	95.65	4.35
NC_074665.1.61506726	NC_074665.1	61506726	F	31	90.32	9.68
NC_074665.1.61509555	NC_074665.1	61509555	F	22	86.36	13.64
NC_074665.1.61509764	NC_074665.1	61509764	F	23	78.26	21.74
NC_074665.1.69327453	NC_074665.1	69327453	F	22	31.82	68.18
NC_074665.1.69482361	NC_074665.1	69482361	F	49	63.27	36.73
NC_074665.1.69482661	NC_074665.1	69482661	F	42	64.29	35.71
NC_074665.1.69482362	NC_074665.1	69482362	R	51	54.90	45.10
NC_074665.1.69482662	NC_074665.1	69482662	R	28	82.14	17.86
NC_074665.1.75983295	NC_074665.1	75983295	F	26	96.15	3.85
NC_074665.1.75983342	NC_074665.1	75983342	F	23	82.61	17.39
NC_074665.1.76774364	NC_074665.1	76774364	F	41	41.46	58.54
NC_074665.1.76774418	NC_074665.1	76774418	F	31	83.87	16.13
NC_074665.1.76774428	NC_074665.1	76774428	F	26	80.77	19.23
NC_074665.1.76774435	NC_074665.1	76774435	F	26	88.46	11.54
NC_074665.1.76774474	NC_074665.1	76774474	F	20	5.00	95.00
NC_074665.1.76774365	NC_074665.1	76774365	R	20	75.00	25.00
NC_074665.1.76796643	NC_074665.1	76796643	R	20	80.00	20.00
NC_074665.1.76796669	NC_074665.1	76796669	R	20	80.00	20.00
NC_074665.1.78902087	NC_074665.1	78902087	F	25	44.00	56.00
NC_074665.1.80521829	NC_074665.1	80521829	R	23	69.57	30.43
NC_074665.1.83452365	NC_074665.1	83452365	R	20	65.00	35.00
NC_074665.1.83452376	NC_074665.1	83452376	R	21	71.43	28.57
NC_074665.1.83452409	NC_074665.1	83452409	R	20	95.00	5.00
NC_074665.1.83712573	NC_074665.1	83712573	F	24	54.17	45.83
NC_074665.1.83712647	NC_074665.1	83712647	F	21	76.19	23.81
NC_074665.1.83712574	NC_074665.1	83712574	R	25	56.00	44.00
NC_074665.1.83712648	NC_074665.1	83712648	R	24	54.17	45.83
NC_074665.1.83713943	NC_074665.1	83713943	R	20	80.00	20.00
NC_074665.1.85433197	NC_074665.1	85433197	R	24	62.50	37.50
NC_074665.1.85435112	NC_074665.1	85435112	F	23	47.83	52.17
NC_074665.1.85435208	NC_074665.1	85435208	F	40	27.50	72.50
NC_074665.1.85539144	NC_074665.1	85539144	F	27	44.44	55.56
NC_074665.1.85539173	NC_074665.1	85539173	F	22	68.18	31.82
NC_074665.1.86442324	NC_074665.1	86442324	F	24	79.17	20.83
NC_074665.1.86570201	NC_074665.1	86570201	F	29	93.10	6.90
NC_074665.1.86570231	NC_074665.1	86570231	F	34	91.18	8.82
NC_074665.1.86570261	NC_074665.1	86570261	F	43	88.37	11.63
NC_074665.1.86570291	NC_074665.1	86570291	F	34	88.24	11.76
NC_074665.1.86570321	NC_074665.1	86570321	F	24	87.50	12.50
NC_074665.1.92388591	NC_074665.1	92388591	R	20	80.00	20.00
NC_074665.1.92388601	NC_074665.1	92388601	R	21	80.95	19.05
NC_074665.1.92388617	NC_074665.1	92388617	R	24	87.50	12.50
NC_074665.1.92388759	NC_074665.1	92388759	R	34	88.24	11.76
NC_074665.1.92388763	NC_074665.1	92388763	R	31	90.32	9.68
NC_074665.1.92388774	NC_074665.1	92388774	R	29	93.10	6.90
NC_074665.1.92388785	NC_074665.1	92388785	R	25	80.00	20.00
NC_074665.1.92388790	NC_074665.1	92388790	R	22	59.09	40.91
NC_074665.1.92388796	NC_074665.1	92388796	R	20	90.00	10.00
NC_074665.1.92574943	NC_074665.1	92574943	R	20	85.00	15.00
NC_074665.1.92586856	NC_074665.1	92586856	R	28	82.14	17.86
NC_074665.1.92586860	NC_074665.1	92586860	R	24	95.83	4.17
NC_074665.1.92586869	NC_074665.1	92586869	R	25	92.00	8.00
NC_074665.1.92586871	NC_074665.1	92586871	R	25	100.00	0.00
NC_074665.1.92586882	NC_074665.1	92586882	R	23	86.96	13.04
NC_074665.1.92586887	NC_074665.1	92586887	R	23	82.61	17.39
NC_074665.1.92586893	NC_074665.1	92586893	R	20	90.00	10.00
NC_074665.1.92586897	NC_074665.1	92586897	R	21	71.43	28.57
NC_074665.1.92586913	NC_074665.1	92586913	R	22	72.73	27.27
NC_074665.1.93470921	NC_074665.1	93470921	F	21	80.95	19.05
NC_074665.1.93491017	NC_074665.1	93491017	F	20	50.00	50.00
NC_074665.1.93858926	NC_074665.1	93858926	F	52	1.92	98.08
NC_074665.1.93859039	NC_074665.1	93859039	F	86	8.14	91.86
NC_074665.1.93859076	NC_074665.1	93859076	F	64	7.81	92.19
NC_074665.1.93859078	NC_074665.1	93859078	F	21	42.86	57.14
NC_074665.1.93859113	NC_074665.1	93859113	F	71	30.99	69.01
NC_074665.1.93859150	NC_074665.1	93859150	F	57	38.60	61.40
NC_074665.1.93859114	NC_074665.1	93859114	R	26	80.77	19.23
NC_074665.1.93859151	NC_074665.1	93859151	R	29	93.10	6.90
NC_074665.1.94055154	NC_074665.1	94055154	R	20	80.00	20.00
NC_074665.1.94055382	NC_074665.1	94055382	R	22	90.91	9.09
NC_074665.1.94117813	NC_074665.1	94117813	R	29	79.31	20.69
NC_074665.1.94117853	NC_074665.1	94117853	R	32	90.62	9.38
NC_074665.1.94117893	NC_074665.1	94117893	R	34	70.59	29.41
NC_074665.1.94117901	NC_074665.1	94117901	R	38	0.00	100.00
NC_074665.1.94117933	NC_074665.1	94117933	R	28	92.86	7.14
NC_074665.1.94118160	NC_074665.1	94118160	R	20	20.00	80.00
NC_074665.1.94118192	NC_074665.1	94118192	R	24	79.17	20.83
NC_074665.1.94201729	NC_074665.1	94201729	R	21	61.90	38.10
NC_074665.1.94333823	NC_074665.1	94333823	R	27	85.19	14.81
NC_074665.1.94340153	NC_074665.1	94340153	R	25	88.00	12.00
NC_074665.1.94340176	NC_074665.1	94340176	R	25	96.00	4.00
NC_074665.1.94340199	NC_074665.1	94340199	R	23	86.96	13.04
NC_074665.1.94340222	NC_074665.1	94340222	R	25	92.00	8.00
NC_074665.1.94340245	NC_074665.1	94340245	R	25	96.00	4.00
NC_074665.1.94918111	NC_074665.1	94918111	F	20	45.00	55.00
NC_074665.1.94918458	NC_074665.1	94918458	F	20	85.00	15.00
NC_074665.1.94918461	NC_074665.1	94918461	F	20	0.00	100.00
NC_074665.1.94918489	NC_074665.1	94918489	F	23	95.65	4.35
NC_074665.1.94918500	NC_074665.1	94918500	F	23	95.65	4.35
NC_074665.1.94918584	NC_074665.1	94918584	F	33	78.79	21.21
NC_074665.1.94918333	NC_074665.1	94918333	R	20	90.00	10.00
NC_074665.1.94918375	NC_074665.1	94918375	R	23	91.30	8.70
NC_074665.1.94918501	NC_074665.1	94918501	R	20	85.00	15.00
NC_074665.1.94918585	NC_074665.1	94918585	R	21	90.48	9.52
NC_074665.1.95019422	NC_074665.1	95019422	R	33	39.39	60.61
NC_074665.1.95019472	NC_074665.1	95019472	R	50	6.00	94.00
NC_074665.1.95019518	NC_074665.1	95019518	R	49	28.57	71.43
NC_074665.1.95019566	NC_074665.1	95019566	R	31	22.58	77.42
NC_074665.1.95036181	NC_074665.1	95036181	R	20	80.00	20.00
NC_074665.1.95303187	NC_074665.1	95303187	F	23	0.00	100.00
NC_074665.1.95303327	NC_074665.1	95303327	F	22	22.73	77.27
NC_074665.1.96034854	NC_074665.1	96034854	R	23	95.65	4.35
NC_074665.1.96034898	NC_074665.1	96034898	R	25	96.00	4.00
NC_074665.1.96034925	NC_074665.1	96034925	R	22	77.27	22.73
NC_074665.1.96382380	NC_074665.1	96382380	R	24	45.83	54.17
NC_074665.1.96393631	NC_074665.1	96393631	F	20	90.00	10.00
NC_074665.1.96677179	NC_074665.1	96677179	R	20	100.00	0.00
NC_074665.1.97878657	NC_074665.1	97878657	F	20	95.00	5.00
NC_074665.1.97878687	NC_074665.1	97878687	F	20	100.00	0.00
NC_074665.1.98069175	NC_074665.1	98069175	F	30	86.67	13.33
NC_074665.1.98069219	NC_074665.1	98069219	F	30	93.33	6.67
NC_074665.1.98069263	NC_074665.1	98069263	F	36	88.89	11.11
NC_074665.1.99353341	NC_074665.1	99353341	F	21	80.95	19.05
NC_074665.1.99589723	NC_074665.1	99589723	F	44	90.91	9.09
NC_074665.1.99589755	NC_074665.1	99589755	F	43	93.02	6.98
NC_074665.1.99589787	NC_074665.1	99589787	F	54	88.89	11.11
NC_074665.1.99589819	NC_074665.1	99589819	F	45	95.56	4.44
NC_074665.1.99589851	NC_074665.1	99589851	F	36	88.89	11.11
NC_074665.1.99589883	NC_074665.1	99589883	F	29	79.31	20.69
NC_074665.1.99589888	NC_074665.1	99589888	F	30	80.00	20.00
NC_074665.1.99589920	NC_074665.1	99589920	F	27	77.78	22.22
NC_074665.1.99589925	NC_074665.1	99589925	F	32	84.38	15.62
NC_074665.1.99589957	NC_074665.1	99589957	F	23	82.61	17.39
NC_074665.1.99589692	NC_074665.1	99589692	R	20	70.00	30.00
NC_074665.1.99589724	NC_074665.1	99589724	R	41	82.93	17.07
NC_074665.1.99589756	NC_074665.1	99589756	R	43	81.40	18.60
NC_074665.1.99589788	NC_074665.1	99589788	R	38	81.58	18.42
NC_074665.1.99589820	NC_074665.1	99589820	R	37	86.49	13.51
NC_074665.1.99589852	NC_074665.1	99589852	R	31	90.32	9.68
NC_074665.1.99589884	NC_074665.1	99589884	R	23	100.00	0.00
NC_074665.1.99589889	NC_074665.1	99589889	R	28	85.71	14.29
NC_074665.1.99589921	NC_074665.1	99589921	R	21	95.24	4.76
NC_074665.1.99589926	NC_074665.1	99589926	R	21	85.71	14.29
NC_074665.1.99819326	NC_074665.1	99819326	F	24	8.33	91.67
NC_074665.1.100750843	NC_074665.1	100750843	R	20	85.00	15.00
NC_074665.1.100799161	NC_074665.1	100799161	R	22	90.91	9.09
NC_074665.1.100799203	NC_074665.1	100799203	R	23	86.96	13.04
NC_074665.1.100799240	NC_074665.1	100799240	R	20	90.00	10.00
NC_074665.1.100799277	NC_074665.1	100799277	R	20	85.00	15.00
NC_074665.1.100929410	NC_074665.1	100929410	F	29	79.31	20.69
NC_074665.1.100929421	NC_074665.1	100929421	F	30	90.00	10.00
NC_074665.1.100929441	NC_074665.1	100929441	F	27	92.59	7.41
NC_074665.1.100929452	NC_074665.1	100929452	F	27	85.19	14.81
NC_074665.1.100929472	NC_074665.1	100929472	F	27	88.89	11.11
NC_074665.1.100929483	NC_074665.1	100929483	F	26	84.62	15.38
NC_074665.1.100929503	NC_074665.1	100929503	F	26	88.46	11.54
NC_074665.1.100929514	NC_074665.1	100929514	F	27	88.89	11.11
NC_074666.1.1125209	NC_074666.1	1125209	R	20	0.00	100.00
NC_074666.1.1320269	NC_074666.1	1320269	F	20	90.00	10.00
NC_074666.1.1320270	NC_074666.1	1320270	R	23	78.26	21.74
NC_074666.1.1998472	NC_074666.1	1998472	R	28	67.86	32.14
NC_074666.1.1998562	NC_074666.1	1998562	R	27	74.07	25.93
NC_074666.1.4505739	NC_074666.1	4505739	F	26	73.08	26.92
NC_074666.1.4505769	NC_074666.1	4505769	F	35	82.86	17.14
NC_074666.1.4505829	NC_074666.1	4505829	F	33	75.76	24.24
NC_074666.1.4505859	NC_074666.1	4505859	F	34	82.35	17.65
NC_074666.1.5136893	NC_074666.1	5136893	F	100	81.00	19.00
NC_074666.1.5136913	NC_074666.1	5136913	F	95	83.16	16.84
NC_074666.1.5136933	NC_074666.1	5136933	F	89	86.52	13.48
NC_074666.1.5136953	NC_074666.1	5136953	F	69	88.41	11.59
NC_074666.1.5136973	NC_074666.1	5136973	F	55	78.18	21.82
NC_074666.1.5142300	NC_074666.1	5142300	F	40	5.00	95.00
NC_074666.1.5142320	NC_074666.1	5142320	F	51	3.92	96.08
NC_074666.1.5142340	NC_074666.1	5142340	F	56	3.57	96.43
NC_074666.1.12676142	NC_074666.1	12676142	F	23	86.96	13.04
NC_074666.1.12676174	NC_074666.1	12676174	F	25	72.00	28.00
NC_074666.1.12676424	NC_074666.1	12676424	F	22	95.45	4.55
NC_074666.1.17004191	NC_074666.1	17004191	F	150	66.67	33.33
NC_074666.1.17004192	NC_074666.1	17004192	R	188	67.02	32.98
NC_074666.1.17246868	NC_074666.1	17246868	R	21	0.00	100.00
NC_074666.1.17347604	NC_074666.1	17347604	F	33	90.91	9.09
NC_074666.1.17347642	NC_074666.1	17347642	F	54	92.59	7.41
NC_074666.1.17347680	NC_074666.1	17347680	F	50	88.00	12.00
NC_074666.1.17347718	NC_074666.1	17347718	F	50	88.00	12.00
NC_074666.1.17347605	NC_074666.1	17347605	R	25	100.00	0.00
NC_074666.1.17347643	NC_074666.1	17347643	R	41	92.68	7.32
NC_074666.1.17347681	NC_074666.1	17347681	R	31	96.77	3.23
NC_074666.1.17347719	NC_074666.1	17347719	R	35	91.43	8.57
NC_074666.1.17652232	NC_074666.1	17652232	R	20	95.00	5.00
NC_074666.1.17652285	NC_074666.1	17652285	R	20	100.00	0.00
NC_074666.1.17652603	NC_074666.1	17652603	R	37	86.49	13.51
NC_074666.1.17652656	NC_074666.1	17652656	R	40	95.00	5.00
NC_074666.1.33090790	NC_074666.1	33090790	R	32	81.25	18.75
NC_074666.1.33090821	NC_074666.1	33090821	R	23	52.17	47.83
NC_074666.1.33090824	NC_074666.1	33090824	R	20	90.00	10.00
NC_074666.1.33090968	NC_074666.1	33090968	R	25	60.00	40.00
NC_074666.1.33091010	NC_074666.1	33091010	R	35	60.00	40.00
NC_074666.1.33091040	NC_074666.1	33091040	R	38	92.11	7.89
NC_074666.1.33091085	NC_074666.1	33091085	R	21	100.00	0.00
NC_074666.1.33091088	NC_074666.1	33091088	R	23	95.65	4.35
NC_074666.1.43769749	NC_074666.1	43769749	R	21	66.67	33.33
NC_074666.1.43769788	NC_074666.1	43769788	R	35	80.00	20.00
NC_074666.1.43769864	NC_074666.1	43769864	R	41	78.05	21.95
NC_074666.1.55325158	NC_074666.1	55325158	F	20	85.00	15.00
NC_074666.1.61817201	NC_074666.1	61817201	F	20	20.00	80.00
NC_074666.1.61817297	NC_074666.1	61817297	F	21	0.00	100.00
NC_074666.1.61816993	NC_074666.1	61816993	R	24	0.00	100.00
NC_074666.1.61816997	NC_074666.1	61816997	R	22	0.00	100.00
NC_074666.1.61943605	NC_074666.1	61943605	F	23	0.00	100.00
NC_074666.1.61943616	NC_074666.1	61943616	F	23	86.96	13.04
NC_074666.1.61943620	NC_074666.1	61943620	F	26	84.62	15.38
NC_074666.1.61943629	NC_074666.1	61943629	F	36	0.00	100.00
NC_074666.1.61943647	NC_074666.1	61943647	F	50	92.00	8.00
NC_074666.1.61943683	NC_074666.1	61943683	F	67	92.54	7.46
NC_074666.1.61943693	NC_074666.1	61943693	F	68	94.12	5.88
NC_074666.1.61943743	NC_074666.1	61943743	F	57	94.74	5.26
NC_074666.1.61943761	NC_074666.1	61943761	F	49	91.84	8.16
NC_074666.1.61943773	NC_074666.1	61943773	F	39	79.49	20.51
NC_074666.1.61943779	NC_074666.1	61943779	F	34	5.88	94.12
NC_074666.1.61943788	NC_074666.1	61943788	F	23	91.30	8.70
NC_074666.1.61943870	NC_074666.1	61943870	F	24	83.33	16.67
NC_074666.1.61943875	NC_074666.1	61943875	F	30	3.33	96.67
NC_074666.1.61943969	NC_074666.1	61943969	F	165	88.48	11.52
NC_074666.1.61943989	NC_074666.1	61943989	F	175	90.86	9.14
NC_074666.1.61943995	NC_074666.1	61943995	F	185	93.51	6.49
NC_074666.1.61944008	NC_074666.1	61944008	F	183	93.44	6.56
NC_074666.1.61944018	NC_074666.1	61944018	F	139	35.97	64.03
NC_074666.1.61944030	NC_074666.1	61944030	F	133	91.73	8.27
NC_074666.1.61944055	NC_074666.1	61944055	F	128	88.28	11.72
NC_074666.1.61944062	NC_074666.1	61944062	F	112	88.39	11.61
NC_074666.1.61944067	NC_074666.1	61944067	F	113	87.61	12.39
NC_074666.1.61944074	NC_074666.1	61944074	F	116	87.07	12.93
NC_074666.1.61944077	NC_074666.1	61944077	F	117	94.02	5.98
NC_074666.1.61944101	NC_074666.1	61944101	F	110	90.91	9.09
NC_074666.1.61944124	NC_074666.1	61944124	F	109	89.91	10.09
NC_074666.1.61944161	NC_074666.1	61944161	F	97	82.47	17.53
NC_074666.1.61944181	NC_074666.1	61944181	F	86	88.37	11.63
NC_074666.1.61944207	NC_074666.1	61944207	F	71	84.51	15.49
NC_074666.1.61946655	NC_074666.1	61946655	F	26	92.31	7.69
NC_074666.1.61946666	NC_074666.1	61946666	F	42	90.48	9.52
NC_074666.1.61946706	NC_074666.1	61946706	F	77	89.61	10.39
NC_074666.1.61946709	NC_074666.1	61946709	F	82	95.12	4.88
NC_074666.1.61946721	NC_074666.1	61946721	F	94	91.49	8.51
NC_074666.1.61946748	NC_074666.1	61946748	F	116	94.83	5.17
NC_074666.1.61946766	NC_074666.1	61946766	F	129	96.12	3.88
NC_074666.1.61946801	NC_074666.1	61946801	F	133	84.96	15.04
NC_074666.1.61946844	NC_074666.1	61946844	F	110	89.09	10.91
NC_074666.1.61946847	NC_074666.1	61946847	F	117	91.45	8.55
NC_074666.1.61946860	NC_074666.1	61946860	F	113	91.15	8.85
NC_074666.1.61946883	NC_074666.1	61946883	F	113	90.27	9.73
NC_074666.1.61946886	NC_074666.1	61946886	F	114	88.60	11.40
NC_074666.1.61946913	NC_074666.1	61946913	F	106	90.57	9.43
NC_074666.1.61946930	NC_074666.1	61946930	F	109	90.83	9.17
NC_074666.1.61946933	NC_074666.1	61946933	F	105	93.33	6.67
NC_074666.1.61946937	NC_074666.1	61946937	F	103	89.32	10.68
NC_074666.1.61946949	NC_074666.1	61946949	F	93	89.25	10.75
NC_074666.1.61946952	NC_074666.1	61946952	F	86	91.86	8.14
NC_074666.1.61946956	NC_074666.1	61946956	F	74	93.24	6.76
NC_074666.1.61946964	NC_074666.1	61946964	F	77	94.81	5.19
NC_074666.1.61946988	NC_074666.1	61946988	F	76	63.16	36.84
NC_074666.1.61947027	NC_074666.1	61947027	F	44	70.45	29.55
NC_074666.1.61947042	NC_074666.1	61947042	F	30	90.00	10.00
NC_074666.1.61943970	NC_074666.1	61943970	R	124	83.06	16.94
NC_074666.1.61943990	NC_074666.1	61943990	R	132	88.64	11.36
NC_074666.1.61943996	NC_074666.1	61943996	R	128	90.62	9.38
NC_074666.1.61944009	NC_074666.1	61944009	R	144	91.67	8.33
NC_074666.1.61944019	NC_074666.1	61944019	R	136	39.71	60.29
NC_074666.1.61944031	NC_074666.1	61944031	R	124	95.97	4.03
NC_074666.1.61944056	NC_074666.1	61944056	R	106	95.28	4.72
NC_074666.1.61944063	NC_074666.1	61944063	R	108	95.37	4.63
NC_074666.1.61944068	NC_074666.1	61944068	R	108	97.22	2.78
NC_074666.1.61944075	NC_074666.1	61944075	R	111	96.40	3.60
NC_074666.1.61944078	NC_074666.1	61944078	R	106	91.51	8.49
NC_074666.1.61944102	NC_074666.1	61944102	R	130	95.38	4.62
NC_074666.1.61944125	NC_074666.1	61944125	R	142	95.77	4.23
NC_074666.1.61944162	NC_074666.1	61944162	R	115	85.22	14.78
NC_074666.1.61944182	NC_074666.1	61944182	R	99	85.86	14.14
NC_074666.1.61944208	NC_074666.1	61944208	R	84	94.05	5.95
NC_074666.1.61946667	NC_074666.1	61946667	R	25	64.00	36.00
NC_074666.1.61946707	NC_074666.1	61946707	R	61	78.69	21.31
NC_074666.1.61946710	NC_074666.1	61946710	R	62	80.65	19.35
NC_074666.1.61946722	NC_074666.1	61946722	R	66	87.88	12.12
NC_074666.1.61946749	NC_074666.1	61946749	R	95	85.26	14.74
NC_074666.1.61946767	NC_074666.1	61946767	R	103	89.32	10.68
NC_074666.1.61946802	NC_074666.1	61946802	R	118	87.29	12.71
NC_074666.1.61946845	NC_074666.1	61946845	R	91	87.91	12.09
NC_074666.1.61946848	NC_074666.1	61946848	R	84	83.33	16.67
NC_074666.1.61946861	NC_074666.1	61946861	R	83	89.16	10.84
NC_074666.1.61946884	NC_074666.1	61946884	R	77	94.81	5.19
NC_074666.1.61946887	NC_074666.1	61946887	R	71	95.77	4.23
NC_074666.1.61946914	NC_074666.1	61946914	R	57	92.98	7.02
NC_074666.1.61946931	NC_074666.1	61946931	R	75	88.00	12.00
NC_074666.1.61946934	NC_074666.1	61946934	R	77	92.21	7.79
NC_074666.1.61946938	NC_074666.1	61946938	R	64	82.81	17.19
NC_074666.1.61946950	NC_074666.1	61946950	R	63	88.89	11.11
NC_074666.1.61946953	NC_074666.1	61946953	R	66	90.91	9.09
NC_074666.1.61946957	NC_074666.1	61946957	R	61	88.52	11.48
NC_074666.1.61946965	NC_074666.1	61946965	R	45	77.78	22.22
NC_074666.1.61946989	NC_074666.1	61946989	R	44	75.00	25.00
NC_074666.1.61947028	NC_074666.1	61947028	R	24	87.50	12.50
NC_074666.1.67511770	NC_074666.1	67511770	F	39	58.97	41.03
NC_074666.1.67513029	NC_074666.1	67513029	F	29	86.21	13.79
NC_074666.1.67513030	NC_074666.1	67513030	R	21	38.10	61.90
NC_074666.1.67604954	NC_074666.1	67604954	F	62	91.94	8.06
NC_074666.1.67605014	NC_074666.1	67605014	F	181	84.53	15.47
NC_074666.1.67605017	NC_074666.1	67605017	F	40	87.50	12.50
NC_074666.1.67605025	NC_074666.1	67605025	F	206	79.61	20.39
NC_074666.1.67605028	NC_074666.1	67605028	F	41	75.61	24.39
NC_074666.1.67605087	NC_074666.1	67605087	F	320	94.06	5.94
NC_074666.1.67605090	NC_074666.1	67605090	F	35	94.29	5.71
NC_074666.1.67605091	NC_074666.1	67605091	F	336	90.18	9.82
NC_074666.1.67605094	NC_074666.1	67605094	F	33	93.94	6.06
NC_074666.1.67605103	NC_074666.1	67605103	F	335	94.63	5.37
NC_074666.1.67605106	NC_074666.1	67605106	F	27	92.59	7.41
NC_074666.1.67605143	NC_074666.1	67605143	F	386	93.26	6.74
NC_074666.1.67605208	NC_074666.1	67605208	F	538	82.71	17.29
NC_074666.1.67605237	NC_074666.1	67605237	F	578	86.51	13.49
NC_074666.1.67605282	NC_074666.1	67605282	F	626	88.34	11.66
NC_074666.1.67605291	NC_074666.1	67605291	F	632	84.65	15.35
NC_074666.1.67605303	NC_074666.1	67605303	F	676	85.06	14.94
NC_074666.1.67605321	NC_074666.1	67605321	F	677	78.58	21.42
NC_074666.1.67605341	NC_074666.1	67605341	F	658	79.48	20.52
NC_074666.1.67605375	NC_074666.1	67605375	F	651	88.94	11.06
NC_074666.1.67605390	NC_074666.1	67605390	F	669	82.21	17.79
NC_074666.1.67605444	NC_074666.1	67605444	F	656	85.21	14.79
NC_074666.1.67605518	NC_074666.1	67605518	F	613	85.64	14.36
NC_074666.1.67605526	NC_074666.1	67605526	F	585	87.52	12.48
NC_074666.1.67605543	NC_074666.1	67605543	F	557	71.10	28.90
NC_074666.1.67605591	NC_074666.1	67605591	F	531	84.75	15.25
NC_074666.1.67605618	NC_074666.1	67605618	F	543	72.19	27.81
NC_074666.1.67605669	NC_074666.1	67605669	F	629	88.39	11.61
NC_074666.1.67605676	NC_074666.1	67605676	F	611	90.18	9.82
NC_074666.1.67605683	NC_074666.1	67605683	F	564	90.60	9.40
NC_074666.1.67605737	NC_074666.1	67605737	F	410	89.27	10.73
NC_074666.1.67605746	NC_074666.1	67605746	F	368	85.87	14.13
NC_074666.1.67605759	NC_074666.1	67605759	F	302	79.47	20.53
NC_074666.1.67605824	NC_074666.1	67605824	F	21	95.24	4.76
NC_074666.1.67605827	NC_074666.1	67605827	F	86	80.23	19.77
NC_074666.1.67605881	NC_074666.1	67605881	F	20	80.00	20.00
NC_074666.1.67605884	NC_074666.1	67605884	F	326	89.26	10.74
NC_074666.1.67605886	NC_074666.1	67605886	F	21	85.71	14.29
