chrBase	chr	base	strand	coverage	freqC	freqT
NC_074666.1.61943647	NC_074666.1	61943647	F	38	86.84	13.16
NC_074666.1.61943683	NC_074666.1	61943683	F	45	91.11	8.89
NC_074666.1.61943693	NC_074666.1	61943693	F	46	82.61	17.39
NC_074666.1.61943743	NC_074666.1	61943743	F	35	97.14	2.86
NC_074666.1.61943761	NC_074666.1	61943761	F	30	93.33	6.67
NC_074666.1.61943773	NC_074666.1	61943773	F	24	83.33	16.67
NC_074666.1.61943870	NC_074666.1	61943870	F	25	80.00	20.00
NC_074666.1.61943875	NC_074666.1	61943875	F	28	3.57	96.43
NC_074666.1.61943969	NC_074666.1	61943969	F	131	83.97	16.03
NC_074666.1.61943989	NC_074666.1	61943989	F	140	93.57	6.43
NC_074666.1.61943995	NC_074666.1	61943995	F	143	97.90	2.10
NC_074666.1.61944008	NC_074666.1	61944008	F	135	95.56	4.44
NC_074666.1.61944018	NC_074666.1	61944018	F	114	26.32	73.68
NC_074666.1.61944030	NC_074666.1	61944030	F	96	93.75	6.25
NC_074666.1.61944055	NC_074666.1	61944055	F	96	88.54	11.46
NC_074666.1.61944062	NC_074666.1	61944062	F	84	85.71	14.29
NC_074666.1.61944067	NC_074666.1	61944067	F	85	90.59	9.41
NC_074666.1.61944074	NC_074666.1	61944074	F	87	86.21	13.79
NC_074666.1.61944077	NC_074666.1	61944077	F	100	92.00	8.00
NC_074666.1.61944101	NC_074666.1	61944101	F	97	90.72	9.28
NC_074666.1.61944124	NC_074666.1	61944124	F	84	94.05	5.95
NC_074666.1.61944161	NC_074666.1	61944161	F	85	83.53	16.47
NC_074666.1.61944181	NC_074666.1	61944181	F	71	91.55	8.45
NC_074666.1.61944207	NC_074666.1	61944207	F	59	88.14	11.86
NC_074666.1.61943970	NC_074666.1	61943970	R	86	90.70	9.30
NC_074666.1.61943990	NC_074666.1	61943990	R	96	90.62	9.38
NC_074666.1.61943996	NC_074666.1	61943996	R	103	88.35	11.65
NC_074666.1.61944009	NC_074666.1	61944009	R	112	91.07	8.93
NC_074666.1.61944019	NC_074666.1	61944019	R	110	42.73	57.27
NC_074666.1.61944031	NC_074666.1	61944031	R	98	92.86	7.14
NC_074666.1.61944056	NC_074666.1	61944056	R	99	93.94	6.06
NC_074666.1.61944063	NC_074666.1	61944063	R	110	93.64	6.36
NC_074666.1.61944068	NC_074666.1	61944068	R	115	94.78	5.22
NC_074666.1.61944075	NC_074666.1	61944075	R	105	97.14	2.86
NC_074666.1.61944078	NC_074666.1	61944078	R	101	89.11	10.89
NC_074666.1.61944102	NC_074666.1	61944102	R	107	92.52	7.48
NC_074666.1.61944125	NC_074666.1	61944125	R	115	94.78	5.22
NC_074666.1.61944162	NC_074666.1	61944162	R	92	78.26	21.74
NC_074666.1.61944182	NC_074666.1	61944182	R	79	92.41	7.59
NC_074666.1.61944208	NC_074666.1	61944208	R	64	98.44	1.56
NC_074666.1.61946655	NC_074666.1	61946655	F	21	90.48	9.52
NC_074666.1.61946666	NC_074666.1	61946666	F	28	85.71	14.29
NC_074666.1.61946706	NC_074666.1	61946706	F	68	94.12	5.88
NC_074666.1.61946709	NC_074666.1	61946709	F	74	93.24	6.76
NC_074666.1.61946721	NC_074666.1	61946721	F	89	93.26	6.74
NC_074666.1.61946748	NC_074666.1	61946748	F	113	92.92	7.08
NC_074666.1.61946766	NC_074666.1	61946766	F	127	91.34	8.66
NC_074666.1.61946801	NC_074666.1	61946801	F	128	89.06	10.94
NC_074666.1.61946844	NC_074666.1	61946844	F	120	88.33	11.67
NC_074666.1.61946847	NC_074666.1	61946847	F	119	94.12	5.88
NC_074666.1.61946860	NC_074666.1	61946860	F	109	87.16	12.84
NC_074666.1.61946883	NC_074666.1	61946883	F	108	92.59	7.41
NC_074666.1.61946886	NC_074666.1	61946886	F	108	94.44	5.56
NC_074666.1.61946913	NC_074666.1	61946913	F	96	91.67	8.33
NC_074666.1.61946930	NC_074666.1	61946930	F	94	89.36	10.64
NC_074666.1.61946933	NC_074666.1	61946933	F	89	95.51	4.49
NC_074666.1.61946937	NC_074666.1	61946937	F	92	89.13	10.87
NC_074666.1.61946949	NC_074666.1	61946949	F	86	94.19	5.81
NC_074666.1.61946952	NC_074666.1	61946952	F	82	93.90	6.10
NC_074666.1.61946956	NC_074666.1	61946956	F	72	93.06	6.94
NC_074666.1.61946964	NC_074666.1	61946964	F	74	91.89	8.11
NC_074666.1.61946988	NC_074666.1	61946988	F	58	82.76	17.24
NC_074666.1.61947027	NC_074666.1	61947027	F	30	80.00	20.00
NC_074666.1.61946667	NC_074666.1	61946667	R	30	83.33	16.67
NC_074666.1.61946707	NC_074666.1	61946707	R	57	85.96	14.04
NC_074666.1.61946710	NC_074666.1	61946710	R	61	91.80	8.20
NC_074666.1.61946722	NC_074666.1	61946722	R	72	83.33	16.67
NC_074666.1.61946749	NC_074666.1	61946749	R	94	91.49	8.51
NC_074666.1.61946767	NC_074666.1	61946767	R	108	93.52	6.48
NC_074666.1.61946802	NC_074666.1	61946802	R	113	84.96	15.04
NC_074666.1.61946845	NC_074666.1	61946845	R	103	86.41	13.59
NC_074666.1.61946848	NC_074666.1	61946848	R	100	87.00	13.00
NC_074666.1.61946861	NC_074666.1	61946861	R	103	89.32	10.68
NC_074666.1.61946884	NC_074666.1	61946884	R	83	86.75	13.25
NC_074666.1.61946887	NC_074666.1	61946887	R	79	87.34	12.66
NC_074666.1.61946914	NC_074666.1	61946914	R	63	90.48	9.52
NC_074666.1.61946931	NC_074666.1	61946931	R	76	90.79	9.21
NC_074666.1.61946934	NC_074666.1	61946934	R	75	89.33	10.67
NC_074666.1.61946938	NC_074666.1	61946938	R	54	90.74	9.26
NC_074666.1.61946950	NC_074666.1	61946950	R	64	92.19	7.81
NC_074666.1.61946953	NC_074666.1	61946953	R	63	95.24	4.76
NC_074666.1.61946957	NC_074666.1	61946957	R	59	91.53	8.47
NC_074666.1.61946965	NC_074666.1	61946965	R	45	91.11	8.89
NC_074666.1.61946989	NC_074666.1	61946989	R	40	70.00	30.00
NC_074666.1.61947028	NC_074666.1	61947028	R	28	89.29	10.71
NC_074666.1.67511770	NC_074666.1	67511770	F	23	65.22	34.78
NC_074666.1.67604954	NC_074666.1	67604954	F	45	84.44	15.56
NC_074666.1.67605014	NC_074666.1	67605014	F	128	87.50	12.50
NC_074666.1.67605017	NC_074666.1	67605017	F	28	75.00	25.00
NC_074666.1.67605025	NC_074666.1	67605025	F	143	82.52	17.48
NC_074666.1.67605028	NC_074666.1	67605028	F	28	57.14	42.86
NC_074666.1.67605087	NC_074666.1	67605087	F	243	91.77	8.23
NC_074666.1.67605091	NC_074666.1	67605091	F	259	91.89	8.11
NC_074666.1.67605103	NC_074666.1	67605103	F	259	93.05	6.95
NC_074666.1.67605143	NC_074666.1	67605143	F	301	91.03	8.97
NC_074666.1.67605208	NC_074666.1	67605208	F	407	79.61	20.39
NC_074666.1.67605237	NC_074666.1	67605237	F	424	83.25	16.75
NC_074666.1.67605282	NC_074666.1	67605282	F	462	89.39	10.61
NC_074666.1.67605291	NC_074666.1	67605291	F	476	86.13	13.87
NC_074666.1.67605303	NC_074666.1	67605303	F	477	85.12	14.88
NC_074666.1.67605321	NC_074666.1	67605321	F	493	81.54	18.46
NC_074666.1.67605341	NC_074666.1	67605341	F	484	78.72	21.28
NC_074666.1.67605375	NC_074666.1	67605375	F	457	89.93	10.07
NC_074666.1.67605390	NC_074666.1	67605390	F	482	84.44	15.56
NC_074666.1.67605444	NC_074666.1	67605444	F	481	88.15	11.85
NC_074666.1.67605518	NC_074666.1	67605518	F	460	88.91	11.09
NC_074666.1.67605526	NC_074666.1	67605526	F	448	91.07	8.93
NC_074666.1.67605543	NC_074666.1	67605543	F	433	76.91	23.09
NC_074666.1.67605591	NC_074666.1	67605591	F	378	86.77	13.23
NC_074666.1.67605618	NC_074666.1	67605618	F	395	75.70	24.30
NC_074666.1.67605669	NC_074666.1	67605669	F	424	88.21	11.79
NC_074666.1.67605676	NC_074666.1	67605676	F	418	92.34	7.66
NC_074666.1.67605683	NC_074666.1	67605683	F	386	89.38	10.62
NC_074666.1.67605737	NC_074666.1	67605737	F	270	88.15	11.85
NC_074666.1.67605746	NC_074666.1	67605746	F	243	88.89	11.11
NC_074666.1.67605759	NC_074666.1	67605759	F	206	81.55	18.45
NC_074666.1.67605827	NC_074666.1	67605827	F	54	77.78	22.22
NC_074666.1.67605884	NC_074666.1	67605884	F	228	92.54	7.46
NC_074666.1.67605889	NC_074666.1	67605889	F	247	91.50	8.50
NC_074666.1.67605951	NC_074666.1	67605951	F	424	91.51	8.49
NC_074666.1.67605971	NC_074666.1	67605971	F	445	91.01	8.99
NC_074666.1.67605996	NC_074666.1	67605996	F	448	81.92	18.08
NC_074666.1.67606036	NC_074666.1	67606036	F	427	92.27	7.73
NC_074666.1.67606046	NC_074666.1	67606046	F	425	85.65	14.35
NC_074666.1.67606122	NC_074666.1	67606122	F	479	89.14	10.86
NC_074666.1.67606142	NC_074666.1	67606142	F	505	84.75	15.25
NC_074666.1.67606169	NC_074666.1	67606169	F	529	88.66	11.34
NC_074666.1.67606244	NC_074666.1	67606244	F	579	90.33	9.67
NC_074666.1.67606257	NC_074666.1	67606257	F	597	92.63	7.37
NC_074666.1.67606259	NC_074666.1	67606259	F	594	93.43	6.57
NC_074666.1.67606276	NC_074666.1	67606276	F	591	93.06	6.94
NC_074666.1.67606291	NC_074666.1	67606291	F	577	86.31	13.69
NC_074666.1.67606390	NC_074666.1	67606390	F	575	85.04	14.96
NC_074666.1.67606424	NC_074666.1	67606424	F	565	94.51	5.49
NC_074666.1.67606433	NC_074666.1	67606433	F	571	94.57	5.43
NC_074666.1.67606445	NC_074666.1	67606445	F	544	94.30	5.70
NC_074666.1.67606454	NC_074666.1	67606454	F	558	92.65	7.35
