chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.83271382	NC_074665.1	83271382	R	22	95.45	4.55
NC_074665.1.83271646	NC_074665.1	83271646	R	22	90.91	9.09
NC_074665.1.83271672	NC_074665.1	83271672	R	24	83.33	16.67
NC_074665.1.83271712	NC_074665.1	83271712	R	20	85.00	15.00
NC_074665.1.84065082	NC_074665.1	84065082	R	25	92.00	8.00
NC_074665.1.85435112	NC_074665.1	85435112	F	28	35.71	64.29
NC_074665.1.85435208	NC_074665.1	85435208	F	38	47.37	52.63
NC_074665.1.86368791	NC_074665.1	86368791	R	24	83.33	16.67
NC_074665.1.86570201	NC_074665.1	86570201	F	25	100.00	0.00
NC_074665.1.86570231	NC_074665.1	86570231	F	31	83.87	16.13
NC_074665.1.86570261	NC_074665.1	86570261	F	34	85.29	14.71
NC_074665.1.86570291	NC_074665.1	86570291	F	33	93.94	6.06
NC_074665.1.86570321	NC_074665.1	86570321	F	28	92.86	7.14
NC_074665.1.92577322	NC_074665.1	92577322	F	24	87.50	12.50
NC_074665.1.92577342	NC_074665.1	92577342	F	26	84.62	15.38
NC_074665.1.92577382	NC_074665.1	92577382	F	25	88.00	12.00
NC_074665.1.92577402	NC_074665.1	92577402	F	30	90.00	10.00
NC_074665.1.92577462	NC_074665.1	92577462	F	27	88.89	11.11
NC_074665.1.92577482	NC_074665.1	92577482	F	28	89.29	10.71
NC_074665.1.92577502	NC_074665.1	92577502	F	28	75.00	25.00
NC_074665.1.92577522	NC_074665.1	92577522	F	28	92.86	7.14
NC_074665.1.92577542	NC_074665.1	92577542	F	26	96.15	3.85
NC_074665.1.92577562	NC_074665.1	92577562	F	27	92.59	7.41
NC_074665.1.92577582	NC_074665.1	92577582	F	29	96.55	3.45
NC_074665.1.92577602	NC_074665.1	92577602	F	25	88.00	12.00
NC_074665.1.92577642	NC_074665.1	92577642	F	25	96.00	4.00
NC_074665.1.92577782	NC_074665.1	92577782	F	22	95.45	4.55
NC_074665.1.92577802	NC_074665.1	92577802	F	24	95.83	4.17
NC_074665.1.92577842	NC_074665.1	92577842	F	28	82.14	17.86
NC_074665.1.92574923	NC_074665.1	92574923	R	23	82.61	17.39
NC_074665.1.92574943	NC_074665.1	92574943	R	22	59.09	40.91
NC_074665.1.92577323	NC_074665.1	92577323	R	26	73.08	26.92
NC_074665.1.92577343	NC_074665.1	92577343	R	31	70.97	29.03
NC_074665.1.92577383	NC_074665.1	92577383	R	33	66.67	33.33
NC_074665.1.92577403	NC_074665.1	92577403	R	34	73.53	26.47
NC_074665.1.92577463	NC_074665.1	92577463	R	23	78.26	21.74
NC_074665.1.92577483	NC_074665.1	92577483	R	20	85.00	15.00
NC_074665.1.92577503	NC_074665.1	92577503	R	21	90.48	9.52
NC_074665.1.92577523	NC_074665.1	92577523	R	21	85.71	14.29
NC_074665.1.92586855	NC_074665.1	92586855	F	45	95.56	4.44
NC_074665.1.92586859	NC_074665.1	92586859	F	48	89.58	10.42
NC_074665.1.92586868	NC_074665.1	92586868	F	46	97.83	2.17
NC_074665.1.92586870	NC_074665.1	92586870	F	45	97.78	2.22
NC_074665.1.92586881	NC_074665.1	92586881	F	42	85.71	14.29
NC_074665.1.92586886	NC_074665.1	92586886	F	36	97.22	2.78
NC_074665.1.92586892	NC_074665.1	92586892	F	39	100.00	0.00
NC_074665.1.92586896	NC_074665.1	92586896	F	40	85.00	15.00
NC_074665.1.92586912	NC_074665.1	92586912	F	37	91.89	8.11
NC_074665.1.92586856	NC_074665.1	92586856	R	35	91.43	8.57
NC_074665.1.92586860	NC_074665.1	92586860	R	35	80.00	20.00
NC_074665.1.92586869	NC_074665.1	92586869	R	35	94.29	5.71
NC_074665.1.92586871	NC_074665.1	92586871	R	34	97.06	2.94
NC_074665.1.92586882	NC_074665.1	92586882	R	29	89.66	10.34
NC_074665.1.92586887	NC_074665.1	92586887	R	29	100.00	0.00
NC_074665.1.92586893	NC_074665.1	92586893	R	27	100.00	0.00
NC_074665.1.92586897	NC_074665.1	92586897	R	27	100.00	0.00
NC_074665.1.92586913	NC_074665.1	92586913	R	26	100.00	0.00
NC_074665.1.92587055	NC_074665.1	92587055	R	21	90.48	9.52
NC_074665.1.93650539	NC_074665.1	93650539	F	34	91.18	8.82
NC_074665.1.93650586	NC_074665.1	93650586	F	34	94.12	5.88
NC_074665.1.93650633	NC_074665.1	93650633	F	27	92.59	7.41
NC_074665.1.93859039	NC_074665.1	93859039	F	36	19.44	80.56
NC_074665.1.93859076	NC_074665.1	93859076	F	33	33.33	66.67
NC_074665.1.93859113	NC_074665.1	93859113	F	26	46.15	53.85
NC_074665.1.93859150	NC_074665.1	93859150	F	21	52.38	47.62
NC_074665.1.94117813	NC_074665.1	94117813	R	22	77.27	22.73
NC_074665.1.94117853	NC_074665.1	94117853	R	28	82.14	17.86
NC_074665.1.94117893	NC_074665.1	94117893	R	27	96.30	3.70
NC_074665.1.94117901	NC_074665.1	94117901	R	25	8.00	92.00
NC_074665.1.94243216	NC_074665.1	94243216	F	21	90.48	9.52
NC_074665.1.94243396	NC_074665.1	94243396	F	23	91.30	8.70
NC_074665.1.94243441	NC_074665.1	94243441	F	41	97.56	2.44
NC_074665.1.94243486	NC_074665.1	94243486	F	42	95.24	4.76
NC_074665.1.94243531	NC_074665.1	94243531	F	27	96.30	3.70
NC_074665.1.94249174	NC_074665.1	94249174	F	26	69.23	30.77
NC_074665.1.94286463	NC_074665.1	94286463	F	31	96.77	3.23
NC_074665.1.94286470	NC_074665.1	94286470	F	28	100.00	0.00
NC_074665.1.94286518	NC_074665.1	94286518	F	30	100.00	0.00
NC_074665.1.94286525	NC_074665.1	94286525	F	29	96.55	3.45
NC_074665.1.94286464	NC_074665.1	94286464	R	33	100.00	0.00
NC_074665.1.94286471	NC_074665.1	94286471	R	35	100.00	0.00
NC_074665.1.94286519	NC_074665.1	94286519	R	37	100.00	0.00
NC_074665.1.94286526	NC_074665.1	94286526	R	37	97.30	2.70
NC_074665.1.94536503	NC_074665.1	94536503	F	20	95.00	5.00
NC_074665.1.94536535	NC_074665.1	94536535	F	32	96.88	3.12
NC_074665.1.94536550	NC_074665.1	94536550	F	32	100.00	0.00
NC_074665.1.94536559	NC_074665.1	94536559	F	32	100.00	0.00
NC_074665.1.94536591	NC_074665.1	94536591	F	33	100.00	0.00
NC_074665.1.94536606	NC_074665.1	94536606	F	33	100.00	0.00
NC_074665.1.94536615	NC_074665.1	94536615	F	30	83.33	16.67
NC_074665.1.94536536	NC_074665.1	94536536	R	28	96.43	3.57
NC_074665.1.94536551	NC_074665.1	94536551	R	32	96.88	3.12
NC_074665.1.94536560	NC_074665.1	94536560	R	33	93.94	6.06
NC_074665.1.94536592	NC_074665.1	94536592	R	31	100.00	0.00
NC_074665.1.94536607	NC_074665.1	94536607	R	31	100.00	0.00
NC_074665.1.94536616	NC_074665.1	94536616	R	32	96.88	3.12
NC_074665.1.95493359	NC_074665.1	95493359	R	20	95.00	5.00
NC_074665.1.95493399	NC_074665.1	95493399	R	22	81.82	18.18
NC_074665.1.95509856	NC_074665.1	95509856	R	20	0.00	100.00
NC_074665.1.95914472	NC_074665.1	95914472	R	21	90.48	9.52
NC_074665.1.96034898	NC_074665.1	96034898	R	20	95.00	5.00
NC_074665.1.96053560	NC_074665.1	96053560	F	37	2.70	97.30
NC_074665.1.97073720	NC_074665.1	97073720	R	22	100.00	0.00
NC_074665.1.97073736	NC_074665.1	97073736	R	24	87.50	12.50
NC_074665.1.97073961	NC_074665.1	97073961	R	21	90.48	9.52
NC_074665.1.97074033	NC_074665.1	97074033	R	26	100.00	0.00
NC_074665.1.97074042	NC_074665.1	97074042	R	22	81.82	18.18
NC_074665.1.98632814	NC_074665.1	98632814	F	24	95.83	4.17
NC_074665.1.98632830	NC_074665.1	98632830	F	27	92.59	7.41
NC_074665.1.98632881	NC_074665.1	98632881	F	27	88.89	11.11
NC_074665.1.98632897	NC_074665.1	98632897	F	31	87.10	12.90
NC_074665.1.98632815	NC_074665.1	98632815	R	45	62.22	37.78
NC_074665.1.98632831	NC_074665.1	98632831	R	45	55.56	44.44
NC_074665.1.98632882	NC_074665.1	98632882	R	43	79.07	20.93
NC_074665.1.98632898	NC_074665.1	98632898	R	39	64.10	35.90
NC_074665.1.98634284	NC_074665.1	98634284	R	20	90.00	10.00
NC_074665.1.99353309	NC_074665.1	99353309	F	20	85.00	15.00
NC_074665.1.99353341	NC_074665.1	99353341	F	25	96.00	4.00
NC_074665.1.99353373	NC_074665.1	99353373	F	25	100.00	0.00
NC_074665.1.99353405	NC_074665.1	99353405	F	23	95.65	4.35
NC_074665.1.99359688	NC_074665.1	99359688	F	26	92.31	7.69
NC_074665.1.99363312	NC_074665.1	99363312	F	21	95.24	4.76
NC_074665.1.99363359	NC_074665.1	99363359	F	21	95.24	4.76
NC_074665.1.99363926	NC_074665.1	99363926	F	22	95.45	4.55
NC_074665.1.99363975	NC_074665.1	99363975	F	32	78.12	21.88
NC_074665.1.99364024	NC_074665.1	99364024	F	27	92.59	7.41
NC_074665.1.99364120	NC_074665.1	99364120	F	25	80.00	20.00
NC_074665.1.99364166	NC_074665.1	99364166	F	22	90.91	9.09
NC_074665.1.99359689	NC_074665.1	99359689	R	25	100.00	0.00
NC_074665.1.99359738	NC_074665.1	99359738	R	21	90.48	9.52
NC_074665.1.99363976	NC_074665.1	99363976	R	24	91.67	8.33
NC_074665.1.99364025	NC_074665.1	99364025	R	24	95.83	4.17
NC_074665.1.99364121	NC_074665.1	99364121	R	20	95.00	5.00
NC_074665.1.99581190	NC_074665.1	99581190	R	23	95.65	4.35
NC_074665.1.99589723	NC_074665.1	99589723	F	35	88.57	11.43
NC_074665.1.99589755	NC_074665.1	99589755	F	34	82.35	17.65
NC_074665.1.99589787	NC_074665.1	99589787	F	32	100.00	0.00
NC_074665.1.99589819	NC_074665.1	99589819	F	26	96.15	3.85
NC_074665.1.99589692	NC_074665.1	99589692	R	21	66.67	33.33
NC_074665.1.99589724	NC_074665.1	99589724	R	44	88.64	11.36
NC_074665.1.99589756	NC_074665.1	99589756	R	42	95.24	4.76
NC_074665.1.99589788	NC_074665.1	99589788	R	37	97.30	2.70
NC_074665.1.99589820	NC_074665.1	99589820	R	32	100.00	0.00
NC_074665.1.99942771	NC_074665.1	99942771	R	39	5.13	94.87
NC_074665.1.100750868	NC_074665.1	100750868	R	20	90.00	10.00
NC_074665.1.100750893	NC_074665.1	100750893	R	20	100.00	0.00
NC_074665.1.100929421	NC_074665.1	100929421	F	21	80.95	19.05
NC_074665.1.100929441	NC_074665.1	100929441	F	23	82.61	17.39
NC_074665.1.100929452	NC_074665.1	100929452	F	24	91.67	8.33
NC_074665.1.100929472	NC_074665.1	100929472	F	22	86.36	13.64
NC_074665.1.100929483	NC_074665.1	100929483	F	21	95.24	4.76
NC_074666.1.1962206	NC_074666.1	1962206	F	25	84.00	16.00
NC_074666.1.1962324	NC_074666.1	1962324	F	29	93.10	6.90
NC_074666.1.1962344	NC_074666.1	1962344	F	25	84.00	16.00
NC_074666.1.1962191	NC_074666.1	1962191	R	36	94.44	5.56
NC_074666.1.1962207	NC_074666.1	1962207	R	39	92.31	7.69
NC_074666.1.1998471	NC_074666.1	1998471	F	28	92.86	7.14
NC_074666.1.1998561	NC_074666.1	1998561	F	27	100.00	0.00
NC_074666.1.1998472	NC_074666.1	1998472	R	21	76.19	23.81
NC_074666.1.1998562	NC_074666.1	1998562	R	21	80.95	19.05
NC_074666.1.2874785	NC_074666.1	2874785	R	22	95.45	4.55
NC_074666.1.2874806	NC_074666.1	2874806	R	24	83.33	16.67
NC_074666.1.2874828	NC_074666.1	2874828	R	22	90.91	9.09
NC_074666.1.2874871	NC_074666.1	2874871	R	23	91.30	8.70
NC_074666.1.2874892	NC_074666.1	2874892	R	20	95.00	5.00
NC_074666.1.4505769	NC_074666.1	4505769	F	27	92.59	7.41
NC_074666.1.4505829	NC_074666.1	4505829	F	32	81.25	18.75
NC_074666.1.4505859	NC_074666.1	4505859	F	32	87.50	12.50
NC_074666.1.4775770	NC_074666.1	4775770	R	20	100.00	0.00
NC_074666.1.4775805	NC_074666.1	4775805	R	21	100.00	0.00
NC_074666.1.5136893	NC_074666.1	5136893	F	31	87.10	12.90
NC_074666.1.5136913	NC_074666.1	5136913	F	28	96.43	3.57
NC_074666.1.5136933	NC_074666.1	5136933	F	26	80.77	19.23
NC_074666.1.5142300	NC_074666.1	5142300	F	26	3.85	96.15
NC_074666.1.5142320	NC_074666.1	5142320	F	30	6.67	93.33
NC_074666.1.5142340	NC_074666.1	5142340	F	37	2.70	97.30
NC_074666.1.8166049	NC_074666.1	8166049	F	21	90.48	9.52
NC_074666.1.8166121	NC_074666.1	8166121	F	22	77.27	22.73
NC_074666.1.8166808	NC_074666.1	8166808	R	20	50.00	50.00
NC_074666.1.10768268	NC_074666.1	10768268	F	22	40.91	59.09
NC_074666.1.12678765	NC_074666.1	12678765	R	23	91.30	8.70
NC_074666.1.12678783	NC_074666.1	12678783	R	22	27.27	72.73
NC_074666.1.12679049	NC_074666.1	12679049	R	21	80.95	19.05
NC_074666.1.17003592	NC_074666.1	17003592	F	24	79.17	20.83
NC_074666.1.17004191	NC_074666.1	17004191	F	165	78.18	21.82
NC_074666.1.17004192	NC_074666.1	17004192	R	210	72.38	27.62
NC_074666.1.17347604	NC_074666.1	17347604	F	36	94.44	5.56
NC_074666.1.17347642	NC_074666.1	17347642	F	60	98.33	1.67
NC_074666.1.17347680	NC_074666.1	17347680	F	61	96.72	3.28
NC_074666.1.17347718	NC_074666.1	17347718	F	56	94.64	5.36
NC_074666.1.17347605	NC_074666.1	17347605	R	42	92.86	7.14
NC_074666.1.17347643	NC_074666.1	17347643	R	58	98.28	1.72
NC_074666.1.17347681	NC_074666.1	17347681	R	55	98.18	1.82
NC_074666.1.17347719	NC_074666.1	17347719	R	52	94.23	5.77
NC_074666.1.17652708	NC_074666.1	17652708	F	30	90.00	10.00
NC_074666.1.17652761	NC_074666.1	17652761	F	22	100.00	0.00
NC_074666.1.17652603	NC_074666.1	17652603	R	21	95.24	4.76
NC_074666.1.17652656	NC_074666.1	17652656	R	26	100.00	0.00
NC_074666.1.32893907	NC_074666.1	32893907	F	22	100.00	0.00
NC_074666.1.32893926	NC_074666.1	32893926	F	32	96.88	3.12
NC_074666.1.32893958	NC_074666.1	32893958	F	47	97.87	2.13
NC_074666.1.32893961	NC_074666.1	32893961	F	48	100.00	0.00
NC_074666.1.32893983	NC_074666.1	32893983	F	35	97.14	2.86
NC_074666.1.32893992	NC_074666.1	32893992	F	33	100.00	0.00
NC_074666.1.32894022	NC_074666.1	32894022	F	29	100.00	0.00
NC_074666.1.32894030	NC_074666.1	32894030	F	29	89.66	10.34
NC_074666.1.32894051	NC_074666.1	32894051	F	31	83.87	16.13
NC_074666.1.32894074	NC_074666.1	32894074	F	26	88.46	11.54
NC_074666.1.32894089	NC_074666.1	32894089	F	33	96.97	3.03
NC_074666.1.32894123	NC_074666.1	32894123	F	33	96.97	3.03
NC_074666.1.32894131	NC_074666.1	32894131	F	38	94.74	5.26
NC_074666.1.32894144	NC_074666.1	32894144	F	39	94.87	5.13
NC_074666.1.32894159	NC_074666.1	32894159	F	37	91.89	8.11
NC_074666.1.32894177	NC_074666.1	32894177	F	35	80.00	20.00
NC_074666.1.32894185	NC_074666.1	32894185	F	31	100.00	0.00
NC_074666.1.32894210	NC_074666.1	32894210	F	29	82.76	17.24
NC_074666.1.32894250	NC_074666.1	32894250	F	26	92.31	7.69
NC_074666.1.32894255	NC_074666.1	32894255	F	24	75.00	25.00
NC_074666.1.33090790	NC_074666.1	33090790	R	21	71.43	28.57
NC_074666.1.33090968	NC_074666.1	33090968	R	21	80.95	19.05
NC_074666.1.33091010	NC_074666.1	33091010	R	33	39.39	60.61
NC_074666.1.33091040	NC_074666.1	33091040	R	32	87.50	12.50
NC_074666.1.37056478	NC_074666.1	37056478	R	20	90.00	10.00
NC_074666.1.37056498	NC_074666.1	37056498	R	23	82.61	17.39
NC_074666.1.37056516	NC_074666.1	37056516	R	23	91.30	8.70
NC_074666.1.37056810	NC_074666.1	37056810	R	24	91.67	8.33
NC_074666.1.60140751	NC_074666.1	60140751	F	21	90.48	9.52
NC_074666.1.60140756	NC_074666.1	60140756	F	21	80.95	19.05
NC_074666.1.60140766	NC_074666.1	60140766	F	22	81.82	18.18
NC_074666.1.60140793	NC_074666.1	60140793	F	22	86.36	13.64
NC_074666.1.60140812	NC_074666.1	60140812	F	24	83.33	16.67
NC_074666.1.60140837	NC_074666.1	60140837	F	20	80.00	20.00
NC_074666.1.60140855	NC_074666.1	60140855	F	22	81.82	18.18
NC_074666.1.60143445	NC_074666.1	60143445	F	22	95.45	4.55
NC_074666.1.60143470	NC_074666.1	60143470	F	24	87.50	12.50
NC_074666.1.60143502	NC_074666.1	60143502	F	23	56.52	43.48
NC_074666.1.60143540	NC_074666.1	60143540	F	24	66.67	33.33
NC_074666.1.60143586	NC_074666.1	60143586	F	20	90.00	10.00
NC_074666.1.60169220	NC_074666.1	60169220	F	20	20.00	80.00
NC_074666.1.60142172	NC_074666.1	60142172	R	24	91.67	8.33
NC_074666.1.60142223	NC_074666.1	60142223	R	23	65.22	34.78
NC_074666.1.60142253	NC_074666.1	60142253	R	21	95.24	4.76
NC_074666.1.60143446	NC_074666.1	60143446	R	20	95.00	5.00
NC_074666.1.60148713	NC_074666.1	60148713	R	20	70.00	30.00
NC_074666.1.61814103	NC_074666.1	61814103	F	22	4.55	95.45
NC_074666.1.61814127	NC_074666.1	61814127	F	23	0.00	100.00
NC_074666.1.61814203	NC_074666.1	61814203	F	23	13.04	86.96
NC_074666.1.61814360	NC_074666.1	61814360	F	20	0.00	100.00
NC_074666.1.61816640	NC_074666.1	61816640	F	21	0.00	100.00
NC_074666.1.61816648	NC_074666.1	61816648	F	22	4.55	95.45
NC_074666.1.61816838	NC_074666.1	61816838	F	22	0.00	100.00
NC_074666.1.61816886	NC_074666.1	61816886	F	25	4.00	96.00
NC_074666.1.61816992	NC_074666.1	61816992	F	22	18.18	81.82
NC_074666.1.61816996	NC_074666.1	61816996	F	22	0.00	100.00
NC_074666.1.61817103	NC_074666.1	61817103	F	24	29.17	70.83
NC_074666.1.61817109	NC_074666.1	61817109	F	21	0.00	100.00
NC_074666.1.61817201	NC_074666.1	61817201	F	20	5.00	95.00
NC_074666.1.61817751	NC_074666.1	61817751	F	26	3.85	96.15
NC_074666.1.61818168	NC_074666.1	61818168	F	22	31.82	68.18
NC_074666.1.61821998	NC_074666.1	61821998	F	20	0.00	100.00
NC_074666.1.61822021	NC_074666.1	61822021	F	21	4.76	95.24
NC_074666.1.61816839	NC_074666.1	61816839	R	20	5.00	95.00
NC_074666.1.61817046	NC_074666.1	61817046	R	20	0.00	100.00
NC_074666.1.61817104	NC_074666.1	61817104	R	20	5.00	95.00
NC_074666.1.61818041	NC_074666.1	61818041	R	22	4.55	95.45
NC_074666.1.61818100	NC_074666.1	61818100	R	20	30.00	70.00
NC_074666.1.61827375	NC_074666.1	61827375	F	21	0.00	100.00
NC_074666.1.61943647	NC_074666.1	61943647	F	21	95.24	4.76
NC_074666.1.61943683	NC_074666.1	61943683	F	33	93.94	6.06
NC_074666.1.61943693	NC_074666.1	61943693	F	33	96.97	3.03
NC_074666.1.61943743	NC_074666.1	61943743	F	26	92.31	7.69
NC_074666.1.61943761	NC_074666.1	61943761	F	23	91.30	8.70
NC_074666.1.61943773	NC_074666.1	61943773	F	20	90.00	10.00
NC_074666.1.61943969	NC_074666.1	61943969	F	105	91.43	8.57
NC_074666.1.61943989	NC_074666.1	61943989	F	117	93.16	6.84
NC_074666.1.61943995	NC_074666.1	61943995	F	121	96.69	3.31
NC_074666.1.61944008	NC_074666.1	61944008	F	123	95.93	4.07
NC_074666.1.61944018	NC_074666.1	61944018	F	99	27.27	72.73
NC_074666.1.61944030	NC_074666.1	61944030	F	88	88.64	11.36
NC_074666.1.61944055	NC_074666.1	61944055	F	93	96.77	3.23
NC_074666.1.61944062	NC_074666.1	61944062	F	78	91.03	8.97
NC_074666.1.61944067	NC_074666.1	61944067	F	81	91.36	8.64
