chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.7613287	NC_074665.1	7613287	F	21	33.33	66.67
NC_074665.1.7613376	NC_074665.1	7613376	F	20	0.00	100.00
NC_074665.1.15791063	NC_074665.1	15791063	F	25	64.00	36.00
NC_074665.1.19879818	NC_074665.1	19879818	R	24	83.33	16.67
NC_074665.1.19879868	NC_074665.1	19879868	R	20	55.00	45.00
NC_074665.1.35586224	NC_074665.1	35586224	F	21	80.95	19.05
NC_074665.1.38981561	NC_074665.1	38981561	R	21	80.95	19.05
NC_074665.1.38981575	NC_074665.1	38981575	R	21	90.48	9.52
NC_074665.1.45225816	NC_074665.1	45225816	F	20	80.00	20.00
NC_074665.1.45225817	NC_074665.1	45225817	R	24	70.83	29.17
NC_074665.1.50388165	NC_074665.1	50388165	R	26	96.15	3.85
NC_074665.1.50388175	NC_074665.1	50388175	R	29	93.10	6.90
NC_074665.1.50388218	NC_074665.1	50388218	R	35	88.57	11.43
NC_074665.1.50388222	NC_074665.1	50388222	R	35	94.29	5.71
NC_074665.1.50388225	NC_074665.1	50388225	R	35	94.29	5.71
NC_074665.1.50388228	NC_074665.1	50388228	R	35	94.29	5.71
NC_074665.1.50388231	NC_074665.1	50388231	R	35	94.29	5.71
NC_074665.1.50388234	NC_074665.1	50388234	R	32	96.88	3.12
NC_074665.1.50388240	NC_074665.1	50388240	R	32	93.75	6.25
NC_074665.1.50388247	NC_074665.1	50388247	R	30	90.00	10.00
NC_074665.1.50388253	NC_074665.1	50388253	R	29	96.55	3.45
NC_074665.1.50388260	NC_074665.1	50388260	R	25	88.00	12.00
NC_074665.1.50388265	NC_074665.1	50388265	R	21	95.24	4.76
NC_074665.1.50953810	NC_074665.1	50953810	F	20	95.00	5.00
NC_074665.1.50954131	NC_074665.1	50954131	F	20	90.00	10.00
NC_074665.1.50954142	NC_074665.1	50954142	F	22	95.45	4.55
NC_074665.1.50954149	NC_074665.1	50954149	F	20	95.00	5.00
NC_074665.1.50954151	NC_074665.1	50954151	F	22	81.82	18.18
NC_074665.1.50954154	NC_074665.1	50954154	F	21	95.24	4.76
NC_074665.1.54489331	NC_074665.1	54489331	F	25	72.00	28.00
NC_074665.1.54489339	NC_074665.1	54489339	F	26	96.15	3.85
NC_074665.1.54489384	NC_074665.1	54489384	F	24	87.50	12.50
NC_074665.1.54489618	NC_074665.1	54489618	F	20	90.00	10.00
NC_074665.1.54489622	NC_074665.1	54489622	F	23	86.96	13.04
NC_074665.1.54489639	NC_074665.1	54489639	F	23	91.30	8.70
NC_074665.1.54489658	NC_074665.1	54489658	F	30	90.00	10.00
NC_074665.1.54489684	NC_074665.1	54489684	F	22	72.73	27.27
NC_074665.1.54489693	NC_074665.1	54489693	F	24	87.50	12.50
NC_074665.1.54489714	NC_074665.1	54489714	F	21	61.90	38.10
NC_074665.1.54489332	NC_074665.1	54489332	R	22	68.18	31.82
NC_074665.1.54489340	NC_074665.1	54489340	R	22	95.45	4.55
NC_074665.1.54489385	NC_074665.1	54489385	R	20	65.00	35.00
NC_074665.1.54489619	NC_074665.1	54489619	R	20	85.00	15.00
NC_074665.1.54489623	NC_074665.1	54489623	R	21	95.24	4.76
NC_074665.1.54489640	NC_074665.1	54489640	R	20	90.00	10.00
NC_074665.1.54489659	NC_074665.1	54489659	R	24	100.00	0.00
NC_074665.1.54489685	NC_074665.1	54489685	R	21	90.48	9.52
NC_074665.1.54489694	NC_074665.1	54489694	R	22	72.73	27.27
NC_074665.1.59352891	NC_074665.1	59352891	F	26	96.15	3.85
NC_074665.1.59352898	NC_074665.1	59352898	F	26	100.00	0.00
NC_074665.1.59352901	NC_074665.1	59352901	F	26	96.15	3.85
NC_074665.1.59352956	NC_074665.1	59352956	F	32	93.75	6.25
NC_074665.1.59352975	NC_074665.1	59352975	F	25	96.00	4.00
NC_074665.1.59353007	NC_074665.1	59353007	F	21	100.00	0.00
NC_074665.1.59353149	NC_074665.1	59353149	F	20	80.00	20.00
NC_074665.1.59353201	NC_074665.1	59353201	F	26	88.46	11.54
NC_074665.1.59353268	NC_074665.1	59353268	F	21	76.19	23.81
NC_074665.1.61462525	NC_074665.1	61462525	F	21	85.71	14.29
NC_074665.1.61462528	NC_074665.1	61462528	F	21	100.00	0.00
NC_074665.1.61462796	NC_074665.1	61462796	F	23	30.43	69.57
NC_074665.1.61505196	NC_074665.1	61505196	F	22	63.64	36.36
NC_074665.1.61505867	NC_074665.1	61505867	F	20	70.00	30.00
NC_074665.1.61506726	NC_074665.1	61506726	F	30	86.67	13.33
NC_074665.1.61509555	NC_074665.1	61509555	F	28	82.14	17.86
NC_074665.1.61509694	NC_074665.1	61509694	F	20	50.00	50.00
NC_074665.1.61509729	NC_074665.1	61509729	F	26	65.38	34.62
NC_074665.1.61509764	NC_074665.1	61509764	F	21	76.19	23.81
NC_074665.1.67592096	NC_074665.1	67592096	F	21	95.24	4.76
NC_074665.1.67592104	NC_074665.1	67592104	F	24	91.67	8.33
NC_074665.1.67592111	NC_074665.1	67592111	F	23	95.65	4.35
NC_074665.1.67592156	NC_074665.1	67592156	F	29	93.10	6.90
NC_074665.1.67591803	NC_074665.1	67591803	R	21	66.67	33.33
NC_074665.1.67591845	NC_074665.1	67591845	R	22	77.27	22.73
NC_074665.1.67591866	NC_074665.1	67591866	R	21	90.48	9.52
NC_074665.1.67592112	NC_074665.1	67592112	R	20	100.00	0.00
NC_074665.1.67592157	NC_074665.1	67592157	R	20	75.00	25.00
NC_074665.1.69327453	NC_074665.1	69327453	F	24	45.83	54.17
NC_074665.1.69327495	NC_074665.1	69327495	F	21	71.43	28.57
NC_074665.1.69327677	NC_074665.1	69327677	F	21	95.24	4.76
NC_074665.1.69327679	NC_074665.1	69327679	F	22	95.45	4.55
NC_074665.1.69327738	NC_074665.1	69327738	F	26	76.92	23.08
NC_074665.1.69327454	NC_074665.1	69327454	R	24	58.33	41.67
NC_074665.1.69327496	NC_074665.1	69327496	R	21	90.48	9.52
NC_074665.1.69327739	NC_074665.1	69327739	R	26	92.31	7.69
NC_074665.1.69482361	NC_074665.1	69482361	F	24	54.17	45.83
NC_074665.1.69482661	NC_074665.1	69482661	F	28	46.43	53.57
NC_074665.1.69482362	NC_074665.1	69482362	R	30	70.00	30.00
NC_074665.1.69482662	NC_074665.1	69482662	R	21	61.90	38.10
NC_074665.1.72952008	NC_074665.1	72952008	F	22	81.82	18.18
NC_074665.1.72952018	NC_074665.1	72952018	F	22	95.45	4.55
NC_074665.1.72952029	NC_074665.1	72952029	F	21	100.00	0.00
NC_074665.1.72952048	NC_074665.1	72952048	F	20	95.00	5.00
NC_074665.1.72952053	NC_074665.1	72952053	F	21	95.24	4.76
NC_074665.1.72952279	NC_074665.1	72952279	F	22	90.91	9.09
NC_074665.1.83271579	NC_074665.1	83271579	F	21	95.24	4.76
NC_074665.1.83271605	NC_074665.1	83271605	F	21	95.24	4.76
NC_074665.1.83271645	NC_074665.1	83271645	F	24	91.67	8.33
NC_074665.1.83271671	NC_074665.1	83271671	F	23	91.30	8.70
NC_074665.1.83271382	NC_074665.1	83271382	R	21	66.67	33.33
NC_074665.1.83271646	NC_074665.1	83271646	R	24	95.83	4.17
NC_074665.1.83271672	NC_074665.1	83271672	R	24	95.83	4.17
NC_074665.1.83271712	NC_074665.1	83271712	R	25	84.00	16.00
NC_074665.1.83271738	NC_074665.1	83271738	R	20	95.00	5.00
NC_074665.1.83272570	NC_074665.1	83272570	R	20	90.00	10.00
NC_074665.1.83272596	NC_074665.1	83272596	R	20	75.00	25.00
NC_074665.1.84065082	NC_074665.1	84065082	R	30	83.33	16.67
NC_074665.1.84065121	NC_074665.1	84065121	R	24	75.00	25.00
NC_074665.1.84065160	NC_074665.1	84065160	R	23	86.96	13.04
NC_074665.1.84487849	NC_074665.1	84487849	F	20	60.00	40.00
NC_074665.1.85433197	NC_074665.1	85433197	R	25	68.00	32.00
NC_074665.1.85435112	NC_074665.1	85435112	F	34	23.53	76.47
NC_074665.1.85435208	NC_074665.1	85435208	F	34	35.29	64.71
NC_074665.1.86368779	NC_074665.1	86368779	R	20	80.00	20.00
NC_074665.1.86368791	NC_074665.1	86368791	R	20	90.00	10.00
NC_074665.1.86570231	NC_074665.1	86570231	F	24	91.67	8.33
NC_074665.1.86570261	NC_074665.1	86570261	F	28	85.71	14.29
NC_074665.1.86570291	NC_074665.1	86570291	F	20	90.00	10.00
NC_074665.1.86570321	NC_074665.1	86570321	F	20	95.00	5.00
NC_074665.1.92276748	NC_074665.1	92276748	R	21	95.24	4.76
NC_074665.1.92276775	NC_074665.1	92276775	R	20	100.00	0.00
NC_074665.1.92364175	NC_074665.1	92364175	R	22	9.09	90.91
NC_074665.1.92574842	NC_074665.1	92574842	F	22	90.91	9.09
NC_074665.1.92574862	NC_074665.1	92574862	F	21	90.48	9.52
NC_074665.1.92574882	NC_074665.1	92574882	F	20	90.00	10.00
NC_074665.1.92574902	NC_074665.1	92574902	F	20	100.00	0.00
NC_074665.1.92577262	NC_074665.1	92577262	F	22	81.82	18.18
NC_074665.1.92577322	NC_074665.1	92577322	F	40	82.50	17.50
NC_074665.1.92577342	NC_074665.1	92577342	F	53	88.68	11.32
NC_074665.1.92577382	NC_074665.1	92577382	F	51	92.16	7.84
NC_074665.1.92577402	NC_074665.1	92577402	F	51	84.31	15.69
NC_074665.1.92577462	NC_074665.1	92577462	F	42	100.00	0.00
NC_074665.1.92577482	NC_074665.1	92577482	F	39	94.87	5.13
NC_074665.1.92577502	NC_074665.1	92577502	F	36	86.11	13.89
NC_074665.1.92577522	NC_074665.1	92577522	F	35	88.57	11.43
NC_074665.1.92577542	NC_074665.1	92577542	F	31	80.65	19.35
NC_074665.1.92577562	NC_074665.1	92577562	F	35	82.86	17.14
NC_074665.1.92577582	NC_074665.1	92577582	F	36	86.11	13.89
NC_074665.1.92577602	NC_074665.1	92577602	F	28	89.29	10.71
NC_074665.1.92577642	NC_074665.1	92577642	F	28	96.43	3.57
NC_074665.1.92577682	NC_074665.1	92577682	F	26	88.46	11.54
NC_074665.1.92577702	NC_074665.1	92577702	F	23	86.96	13.04
NC_074665.1.92577782	NC_074665.1	92577782	F	28	96.43	3.57
NC_074665.1.92577802	NC_074665.1	92577802	F	30	73.33	26.67
NC_074665.1.92577842	NC_074665.1	92577842	F	27	81.48	18.52
NC_074665.1.92577882	NC_074665.1	92577882	F	22	81.82	18.18
NC_074665.1.92574903	NC_074665.1	92574903	R	21	90.48	9.52
NC_074665.1.92574923	NC_074665.1	92574923	R	25	96.00	4.00
NC_074665.1.92574943	NC_074665.1	92574943	R	26	88.46	11.54
NC_074665.1.92574963	NC_074665.1	92574963	R	23	86.96	13.04
NC_074665.1.92574983	NC_074665.1	92574983	R	25	80.00	20.00
NC_074665.1.92577323	NC_074665.1	92577323	R	31	51.61	48.39
NC_074665.1.92577343	NC_074665.1	92577343	R	31	83.87	16.13
NC_074665.1.92577383	NC_074665.1	92577383	R	39	74.36	25.64
NC_074665.1.92577403	NC_074665.1	92577403	R	42	85.71	14.29
NC_074665.1.92577463	NC_074665.1	92577463	R	29	79.31	20.69
NC_074665.1.92577483	NC_074665.1	92577483	R	31	74.19	25.81
NC_074665.1.92577503	NC_074665.1	92577503	R	28	85.71	14.29
NC_074665.1.92577523	NC_074665.1	92577523	R	27	85.19	14.81
NC_074665.1.92577543	NC_074665.1	92577543	R	22	72.73	27.27
NC_074665.1.92577683	NC_074665.1	92577683	R	20	75.00	25.00
NC_074665.1.92577703	NC_074665.1	92577703	R	20	70.00	30.00
NC_074665.1.92577743	NC_074665.1	92577743	R	20	85.00	15.00
NC_074665.1.92586855	NC_074665.1	92586855	F	33	96.97	3.03
NC_074665.1.92586859	NC_074665.1	92586859	F	33	87.88	12.12
NC_074665.1.92586868	NC_074665.1	92586868	F	33	96.97	3.03
NC_074665.1.92586870	NC_074665.1	92586870	F	32	100.00	0.00
NC_074665.1.92586881	NC_074665.1	92586881	F	33	93.94	6.06
NC_074665.1.92586886	NC_074665.1	92586886	F	32	90.62	9.38
NC_074665.1.92586892	NC_074665.1	92586892	F	29	93.10	6.90
NC_074665.1.92586896	NC_074665.1	92586896	F	28	92.86	7.14
NC_074665.1.92586912	NC_074665.1	92586912	F	24	83.33	16.67
NC_074665.1.92587034	NC_074665.1	92587034	F	21	85.71	14.29
NC_074665.1.92587038	NC_074665.1	92587038	F	22	81.82	18.18
NC_074665.1.92587054	NC_074665.1	92587054	F	23	73.91	26.09
NC_074665.1.92587196	NC_074665.1	92587196	F	20	80.00	20.00
NC_074665.1.92586655	NC_074665.1	92586655	R	21	100.00	0.00
NC_074665.1.92586659	NC_074665.1	92586659	R	21	95.24	4.76
NC_074665.1.92586681	NC_074665.1	92586681	R	20	85.00	15.00
NC_074665.1.92586856	NC_074665.1	92586856	R	29	89.66	10.34
NC_074665.1.92586860	NC_074665.1	92586860	R	27	81.48	18.52
NC_074665.1.92586869	NC_074665.1	92586869	R	24	87.50	12.50
NC_074665.1.92586871	NC_074665.1	92586871	R	25	92.00	8.00
NC_074665.1.92586882	NC_074665.1	92586882	R	21	76.19	23.81
NC_074665.1.92586887	NC_074665.1	92586887	R	25	88.00	12.00
NC_074665.1.92586893	NC_074665.1	92586893	R	22	95.45	4.55
NC_074665.1.92586897	NC_074665.1	92586897	R	20	85.00	15.00
NC_074665.1.92587197	NC_074665.1	92587197	R	26	96.15	3.85
NC_074665.1.92587201	NC_074665.1	92587201	R	24	95.83	4.17
NC_074665.1.92587212	NC_074665.1	92587212	R	22	95.45	4.55
NC_074665.1.92587223	NC_074665.1	92587223	R	25	100.00	0.00
NC_074665.1.92587228	NC_074665.1	92587228	R	24	83.33	16.67
NC_074665.1.92587234	NC_074665.1	92587234	R	20	80.00	20.00
NC_074665.1.93374544	NC_074665.1	93374544	F	20	25.00	75.00
NC_074665.1.93650539	NC_074665.1	93650539	F	38	86.84	13.16
NC_074665.1.93650586	NC_074665.1	93650586	F	35	88.57	11.43
NC_074665.1.93650633	NC_074665.1	93650633	F	30	90.00	10.00
NC_074665.1.93650540	NC_074665.1	93650540	R	21	95.24	4.76
NC_074665.1.93650587	NC_074665.1	93650587	R	20	90.00	10.00
NC_074665.1.93858926	NC_074665.1	93858926	F	21	4.76	95.24
NC_074665.1.93859039	NC_074665.1	93859039	F	35	22.86	77.14
NC_074665.1.93859076	NC_074665.1	93859076	F	30	36.67	63.33
NC_074665.1.93859113	NC_074665.1	93859113	F	27	37.04	62.96
NC_074665.1.93859150	NC_074665.1	93859150	F	23	47.83	52.17
NC_074665.1.93859114	NC_074665.1	93859114	R	20	95.00	5.00
NC_074665.1.94055078	NC_074665.1	94055078	R	21	71.43	28.57
NC_074665.1.94055116	NC_074665.1	94055116	R	20	95.00	5.00
NC_074665.1.94055192	NC_074665.1	94055192	R	24	95.83	4.17
NC_074665.1.94117813	NC_074665.1	94117813	R	28	78.57	21.43
NC_074665.1.94117853	NC_074665.1	94117853	R	30	70.00	30.00
NC_074665.1.94117893	NC_074665.1	94117893	R	31	90.32	9.68
NC_074665.1.94117901	NC_074665.1	94117901	R	30	10.00	90.00
NC_074665.1.94117933	NC_074665.1	94117933	R	23	78.26	21.74
NC_074665.1.94118192	NC_074665.1	94118192	R	21	90.48	9.52
NC_074665.1.94243216	NC_074665.1	94243216	F	27	100.00	0.00
NC_074665.1.94243261	NC_074665.1	94243261	F	20	100.00	0.00
NC_074665.1.94243441	NC_074665.1	94243441	F	20	100.00	0.00
NC_074665.1.94243486	NC_074665.1	94243486	F	20	95.00	5.00
NC_074665.1.94249124	NC_074665.1	94249124	F	30	66.67	33.33
NC_074665.1.94249174	NC_074665.1	94249174	F	31	70.97	29.03
NC_074665.1.94286463	NC_074665.1	94286463	F	36	97.22	2.78
NC_074665.1.94286470	NC_074665.1	94286470	F	38	94.74	5.26
NC_074665.1.94286518	NC_074665.1	94286518	F	28	92.86	7.14
NC_074665.1.94286525	NC_074665.1	94286525	F	31	96.77	3.23
NC_074665.1.94286464	NC_074665.1	94286464	R	20	100.00	0.00
NC_074665.1.94286471	NC_074665.1	94286471	R	20	100.00	0.00
NC_074665.1.94536536	NC_074665.1	94536536	R	23	100.00	0.00
NC_074665.1.94536551	NC_074665.1	94536551	R	24	95.83	4.17
NC_074665.1.94536560	NC_074665.1	94536560	R	22	90.91	9.09
NC_074665.1.94536592	NC_074665.1	94536592	R	27	92.59	7.41
NC_074665.1.94536607	NC_074665.1	94536607	R	24	100.00	0.00
NC_074665.1.94536616	NC_074665.1	94536616	R	26	96.15	3.85
NC_074665.1.95492559	NC_074665.1	95492559	R	20	95.00	5.00
NC_074665.1.95492599	NC_074665.1	95492599	R	21	95.24	4.76
NC_074665.1.95492679	NC_074665.1	95492679	R	22	95.45	4.55
NC_074665.1.95492719	NC_074665.1	95492719	R	20	100.00	0.00
NC_074665.1.95493239	NC_074665.1	95493239	R	25	96.00	4.00
NC_074665.1.95493279	NC_074665.1	95493279	R	29	86.21	13.79
NC_074665.1.95493319	NC_074665.1	95493319	R	29	65.52	34.48
NC_074665.1.95493359	NC_074665.1	95493359	R	20	100.00	0.00
NC_074665.1.95493599	NC_074665.1	95493599	R	21	95.24	4.76
NC_074665.1.95914510	NC_074665.1	95914510	R	20	100.00	0.00
NC_074665.1.96053560	NC_074665.1	96053560	F	39	15.38	84.62
NC_074665.1.96476152	NC_074665.1	96476152	F	24	95.83	4.17
NC_074665.1.96476173	NC_074665.1	96476173	F	24	87.50	12.50
NC_074665.1.96476194	NC_074665.1	96476194	F	23	95.65	4.35
NC_074665.1.96476236	NC_074665.1	96476236	F	21	90.48	9.52
NC_074665.1.96476257	NC_074665.1	96476257	F	24	95.83	4.17
NC_074665.1.96476278	NC_074665.1	96476278	F	22	81.82	18.18
NC_074665.1.96476320	NC_074665.1	96476320	F	22	86.36	13.64
NC_074665.1.96476341	NC_074665.1	96476341	F	20	95.00	5.00
NC_074665.1.96677146	NC_074665.1	96677146	F	20	85.00	15.00
NC_074665.1.96677170	NC_074665.1	96677170	F	21	90.48	9.52
NC_074665.1.96677178	NC_074665.1	96677178	F	21	85.71	14.29
NC_074665.1.96677191	NC_074665.1	96677191	F	21	85.71	14.29
NC_074665.1.97073997	NC_074665.1	97073997	R	20	90.00	10.00
NC_074665.1.97074033	NC_074665.1	97074033	R	24	91.67	8.33
NC_074665.1.97074042	NC_074665.1	97074042	R	23	95.65	4.35
NC_074665.1.97074045	NC_074665.1	97074045	R	23	100.00	0.00
NC_074665.1.97633012	NC_074665.1	97633012	F	21	100.00	0.00
NC_074665.1.98632814	NC_074665.1	98632814	F	37	97.30	2.70
NC_074665.1.98632830	NC_074665.1	98632830	F	35	80.00	20.00
NC_074665.1.98632881	NC_074665.1	98632881	F	37	97.30	2.70
NC_074665.1.98632897	NC_074665.1	98632897	F	41	87.80	12.20
NC_074665.1.98632764	NC_074665.1	98632764	R	23	69.57	30.43
NC_074665.1.98632815	NC_074665.1	98632815	R	44	70.45	29.55
NC_074665.1.98632831	NC_074665.1	98632831	R	55	61.82	38.18
NC_074665.1.98632882	NC_074665.1	98632882	R	48	85.42	14.58
NC_074665.1.98632898	NC_074665.1	98632898	R	49	79.59	20.41
NC_074665.1.98634284	NC_074665.1	98634284	R	22	86.36	13.64
NC_074665.1.99353576	NC_074665.1	99353576	R	21	95.24	4.76
NC_074665.1.99353608	NC_074665.1	99353608	R	23	95.65	4.35
NC_074665.1.99353613	NC_074665.1	99353613	R	22	95.45	4.55
NC_074665.1.99353650	NC_074665.1	99353650	R	20	100.00	0.00
NC_074665.1.99359688	NC_074665.1	99359688	F	21	100.00	0.00
NC_074665.1.99359737	NC_074665.1	99359737	F	20	95.00	5.00
NC_074665.1.99363312	NC_074665.1	99363312	F	20	100.00	0.00
NC_074665.1.99589723	NC_074665.1	99589723	F	28	96.43	3.57
NC_074665.1.99589755	NC_074665.1	99589755	F	26	92.31	7.69
NC_074665.1.99589787	NC_074665.1	99589787	F	24	83.33	16.67
NC_074665.1.99589819	NC_074665.1	99589819	F	26	88.46	11.54
NC_074665.1.99589851	NC_074665.1	99589851	F	21	85.71	14.29
NC_074665.1.99589888	NC_074665.1	99589888	F	20	100.00	0.00
NC_074665.1.99589920	NC_074665.1	99589920	F	20	80.00	20.00
NC_074665.1.99589925	NC_074665.1	99589925	F	23	78.26	21.74
NC_074665.1.99589724	NC_074665.1	99589724	R	35	80.00	20.00
NC_074665.1.99589756	NC_074665.1	99589756	R	40	90.00	10.00
NC_074665.1.99589788	NC_074665.1	99589788	R	44	90.91	9.09
NC_074665.1.99589820	NC_074665.1	99589820	R	34	97.06	2.94
NC_074665.1.99589852	NC_074665.1	99589852	R	24	87.50	12.50
NC_074665.1.99589889	NC_074665.1	99589889	R	25	80.00	20.00
NC_074665.1.99589926	NC_074665.1	99589926	R	20	80.00	20.00
NC_074665.1.99630621	NC_074665.1	99630621	F	24	8.33	91.67
NC_074665.1.99630657	NC_074665.1	99630657	F	26	11.54	88.46
NC_074665.1.99630693	NC_074665.1	99630693	F	25	0.00	100.00
NC_074665.1.99942771	NC_074665.1	99942771	R	42	9.52	90.48
NC_074666.1.1939776	NC_074666.1	1939776	F	22	86.36	13.64
NC_074666.1.1939799	NC_074666.1	1939799	F	20	90.00	10.00
NC_074666.1.1939844	NC_074666.1	1939844	F	20	80.00	20.00
NC_074666.1.1940017	NC_074666.1	1940017	F	31	74.19	25.81
NC_074666.1.1962190	NC_074666.1	1962190	F	24	83.33	16.67
NC_074666.1.1962206	NC_074666.1	1962206	F	36	86.11	13.89
NC_074666.1.1962324	NC_074666.1	1962324	F	31	87.10	12.90
NC_074666.1.1962344	NC_074666.1	1962344	F	22	68.18	31.82
NC_074666.1.1962191	NC_074666.1	1962191	R	35	77.14	22.86
NC_074666.1.1962207	NC_074666.1	1962207	R	31	93.55	6.45
NC_074666.1.1998471	NC_074666.1	1998471	F	24	75.00	25.00
NC_074666.1.4505739	NC_074666.1	4505739	F	22	86.36	13.64
NC_074666.1.4505769	NC_074666.1	4505769	F	29	93.10	6.90
NC_074666.1.4505829	NC_074666.1	4505829	F	31	74.19	25.81
NC_074666.1.4505859	NC_074666.1	4505859	F	26	88.46	11.54
NC_074666.1.4775770	NC_074666.1	4775770	R	23	95.65	4.35
NC_074666.1.4775799	NC_074666.1	4775799	R	21	85.71	14.29
NC_074666.1.4775805	NC_074666.1	4775805	R	30	96.67	3.33
NC_074666.1.4775834	NC_074666.1	4775834	R	27	96.30	3.70
NC_074666.1.4775840	NC_074666.1	4775840	R	34	100.00	0.00
NC_074666.1.4775875	NC_074666.1	4775875	R	24	100.00	0.00
NC_074666.1.5136893	NC_074666.1	5136893	F	104	87.50	12.50
NC_074666.1.5136913	NC_074666.1	5136913	F	102	79.41	20.59
NC_074666.1.5136933	NC_074666.1	5136933	F	86	80.23	19.77
NC_074666.1.5136953	NC_074666.1	5136953	F	71	81.69	18.31
NC_074666.1.5136973	NC_074666.1	5136973	F	61	85.25	14.75
NC_074666.1.5142300	NC_074666.1	5142300	F	41	0.00	100.00
NC_074666.1.5142320	NC_074666.1	5142320	F	53	0.00	100.00
NC_074666.1.5142340	NC_074666.1	5142340	F	60	1.67	98.33
NC_074666.1.7127373	NC_074666.1	7127373	F	22	95.45	4.55
NC_074666.1.7127402	NC_074666.1	7127402	F	21	100.00	0.00
NC_074666.1.8166807	NC_074666.1	8166807	F	22	86.36	13.64
NC_074666.1.12676424	NC_074666.1	12676424	F	20	95.00	5.00
NC_074666.1.12678764	NC_074666.1	12678764	F	27	100.00	0.00
NC_074666.1.12678782	NC_074666.1	12678782	F	29	17.24	82.76
NC_074666.1.12678814	NC_074666.1	12678814	F	32	100.00	0.00
NC_074666.1.12678824	NC_074666.1	12678824	F	31	93.55	6.45
NC_074666.1.12679048	NC_074666.1	12679048	F	22	63.64	36.36
NC_074666.1.12679116	NC_074666.1	12679116	F	26	92.31	7.69
NC_074666.1.12679147	NC_074666.1	12679147	F	25	92.00	8.00
NC_074666.1.12679171	NC_074666.1	12679171	F	21	90.48	9.52
NC_074666.1.12678765	NC_074666.1	12678765	R	22	95.45	4.55
NC_074666.1.12678783	NC_074666.1	12678783	R	23	26.09	73.91
NC_074666.1.12678825	NC_074666.1	12678825	R	20	95.00	5.00
NC_074666.1.13091689	NC_074666.1	13091689	R	21	80.95	19.05
NC_074666.1.17004191	NC_074666.1	17004191	F	196	66.84	33.16
NC_074666.1.17004192	NC_074666.1	17004192	R	233	67.81	32.19
NC_074666.1.17347604	NC_074666.1	17347604	F	23	100.00	0.00
NC_074666.1.17347642	NC_074666.1	17347642	F	35	88.57	11.43
NC_074666.1.17347680	NC_074666.1	17347680	F	36	91.67	8.33
NC_074666.1.17347718	NC_074666.1	17347718	F	33	96.97	3.03
NC_074666.1.17347605	NC_074666.1	17347605	R	30	100.00	0.00
NC_074666.1.17347643	NC_074666.1	17347643	R	45	100.00	0.00
NC_074666.1.17347681	NC_074666.1	17347681	R	46	100.00	0.00
NC_074666.1.17347719	NC_074666.1	17347719	R	44	100.00	0.00
NC_074666.1.31524908	NC_074666.1	31524908	R	21	95.24	4.76
