chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.76774435	NC_074665.1	76774435	F	31	90.32	9.68
NC_074665.1.76774474	NC_074665.1	76774474	F	26	7.69	92.31
NC_074665.1.76774365	NC_074665.1	76774365	R	23	65.22	34.78
NC_074665.1.76774419	NC_074665.1	76774419	R	21	100.00	0.00
NC_074665.1.76774429	NC_074665.1	76774429	R	20	100.00	0.00
NC_074665.1.76796591	NC_074665.1	76796591	R	24	83.33	16.67
NC_074665.1.76796617	NC_074665.1	76796617	R	29	65.52	34.48
NC_074665.1.76796643	NC_074665.1	76796643	R	33	81.82	18.18
NC_074665.1.76796669	NC_074665.1	76796669	R	32	81.25	18.75
NC_074665.1.76796695	NC_074665.1	76796695	R	25	80.00	20.00
NC_074665.1.76796721	NC_074665.1	76796721	R	22	81.82	18.18
NC_074665.1.76796749	NC_074665.1	76796749	R	21	85.71	14.29
NC_074665.1.76796777	NC_074665.1	76796777	R	22	81.82	18.18
NC_074665.1.76796805	NC_074665.1	76796805	R	21	95.24	4.76
NC_074665.1.76796833	NC_074665.1	76796833	R	20	75.00	25.00
NC_074665.1.76796864	NC_074665.1	76796864	R	21	57.14	42.86
NC_074665.1.77268524	NC_074665.1	77268524	F	23	34.78	65.22
NC_074665.1.77268564	NC_074665.1	77268564	F	24	91.67	8.33
NC_074665.1.77268618	NC_074665.1	77268618	F	21	61.90	38.10
NC_074665.1.77994104	NC_074665.1	77994104	F	29	93.10	6.90
NC_074665.1.77994158	NC_074665.1	77994158	F	27	88.89	11.11
NC_074665.1.77994185	NC_074665.1	77994185	F	27	92.59	7.41
NC_074665.1.83271341	NC_074665.1	83271341	F	26	65.38	34.62
NC_074665.1.83271381	NC_074665.1	83271381	F	26	88.46	11.54
NC_074665.1.83271448	NC_074665.1	83271448	F	22	77.27	22.73
NC_074665.1.83271579	NC_074665.1	83271579	F	21	76.19	23.81
NC_074665.1.83271605	NC_074665.1	83271605	F	23	86.96	13.04
NC_074665.1.83271645	NC_074665.1	83271645	F	28	78.57	21.43
NC_074665.1.83271671	NC_074665.1	83271671	F	31	70.97	29.03
NC_074665.1.83271711	NC_074665.1	83271711	F	34	82.35	17.65
NC_074665.1.83271737	NC_074665.1	83271737	F	28	85.71	14.29
NC_074665.1.83270419	NC_074665.1	83270419	R	21	71.43	28.57
NC_074665.1.83270459	NC_074665.1	83270459	R	20	80.00	20.00
NC_074665.1.83271342	NC_074665.1	83271342	R	25	68.00	32.00
NC_074665.1.83271382	NC_074665.1	83271382	R	37	86.49	13.51
NC_074665.1.83271421	NC_074665.1	83271421	R	20	90.00	10.00
NC_074665.1.83271646	NC_074665.1	83271646	R	20	85.00	15.00
NC_074665.1.83271672	NC_074665.1	83271672	R	23	73.91	26.09
NC_074665.1.83271712	NC_074665.1	83271712	R	24	95.83	4.17
NC_074665.1.83271738	NC_074665.1	83271738	R	21	90.48	9.52
NC_074665.1.83272504	NC_074665.1	83272504	R	21	66.67	33.33
NC_074665.1.83272530	NC_074665.1	83272530	R	23	82.61	17.39
NC_074665.1.83272570	NC_074665.1	83272570	R	21	71.43	28.57
NC_074665.1.83452409	NC_074665.1	83452409	R	21	85.71	14.29
NC_074665.1.85435208	NC_074665.1	85435208	F	33	21.21	78.79
NC_074665.1.85539144	NC_074665.1	85539144	F	32	31.25	68.75
NC_074665.1.85539173	NC_074665.1	85539173	F	28	25.00	75.00
NC_074665.1.85539200	NC_074665.1	85539200	F	24	45.83	54.17
NC_074665.1.85628044	NC_074665.1	85628044	R	26	88.46	11.54
NC_074665.1.85628048	NC_074665.1	85628048	R	30	90.00	10.00
NC_074665.1.85628074	NC_074665.1	85628074	R	31	100.00	0.00
NC_074665.1.85628078	NC_074665.1	85628078	R	35	94.29	5.71
NC_074665.1.85628104	NC_074665.1	85628104	R	33	100.00	0.00
NC_074665.1.85628108	NC_074665.1	85628108	R	33	96.97	3.03
NC_074665.1.85628134	NC_074665.1	85628134	R	38	97.37	2.63
NC_074665.1.85628138	NC_074665.1	85628138	R	36	97.22	2.78
NC_074665.1.85628164	NC_074665.1	85628164	R	32	96.88	3.12
NC_074665.1.85628168	NC_074665.1	85628168	R	35	97.14	2.86
NC_074665.1.86442369	NC_074665.1	86442369	F	20	75.00	25.00
NC_074665.1.86570201	NC_074665.1	86570201	F	23	86.96	13.04
NC_074665.1.86570231	NC_074665.1	86570231	F	26	96.15	3.85
NC_074665.1.86570261	NC_074665.1	86570261	F	32	78.12	21.88
NC_074665.1.86570291	NC_074665.1	86570291	F	27	81.48	18.52
NC_074665.1.86570321	NC_074665.1	86570321	F	23	91.30	8.70
NC_074665.1.92551355	NC_074665.1	92551355	F	25	84.00	16.00
NC_074665.1.92551403	NC_074665.1	92551403	F	33	87.88	12.12
NC_074665.1.92551451	NC_074665.1	92551451	F	34	97.06	2.94
NC_074665.1.92551499	NC_074665.1	92551499	F	23	82.61	17.39
NC_074665.1.92572382	NC_074665.1	92572382	F	20	85.00	15.00
NC_074665.1.92572422	NC_074665.1	92572422	F	21	76.19	23.81
NC_074665.1.92574762	NC_074665.1	92574762	F	22	86.36	13.64
NC_074665.1.92574782	NC_074665.1	92574782	F	23	82.61	17.39
NC_074665.1.92574802	NC_074665.1	92574802	F	21	80.95	19.05
NC_074665.1.92574822	NC_074665.1	92574822	F	22	72.73	27.27
NC_074665.1.92574842	NC_074665.1	92574842	F	33	81.82	18.18
NC_074665.1.92574862	NC_074665.1	92574862	F	33	81.82	18.18
NC_074665.1.92574882	NC_074665.1	92574882	F	31	87.10	12.90
NC_074665.1.92574902	NC_074665.1	92574902	F	31	93.55	6.45
NC_074665.1.92574922	NC_074665.1	92574922	F	30	90.00	10.00
NC_074665.1.92574942	NC_074665.1	92574942	F	30	80.00	20.00
NC_074665.1.92574962	NC_074665.1	92574962	F	31	83.87	16.13
NC_074665.1.92574982	NC_074665.1	92574982	F	27	70.37	29.63
NC_074665.1.92577042	NC_074665.1	92577042	F	21	90.48	9.52
NC_074665.1.92577262	NC_074665.1	92577262	F	21	85.71	14.29
NC_074665.1.92577322	NC_074665.1	92577322	F	34	76.47	23.53
NC_074665.1.92577342	NC_074665.1	92577342	F	40	82.50	17.50
NC_074665.1.92577382	NC_074665.1	92577382	F	43	83.72	16.28
NC_074665.1.92577402	NC_074665.1	92577402	F	41	78.05	21.95
NC_074665.1.92577462	NC_074665.1	92577462	F	46	82.61	17.39
NC_074665.1.92577482	NC_074665.1	92577482	F	44	88.64	11.36
NC_074665.1.92577502	NC_074665.1	92577502	F	41	78.05	21.95
NC_074665.1.92577522	NC_074665.1	92577522	F	45	91.11	8.89
NC_074665.1.92577542	NC_074665.1	92577542	F	50	86.00	14.00
NC_074665.1.92577562	NC_074665.1	92577562	F	50	82.00	18.00
NC_074665.1.92577582	NC_074665.1	92577582	F	53	75.47	24.53
NC_074665.1.92577602	NC_074665.1	92577602	F	51	80.39	19.61
NC_074665.1.92577642	NC_074665.1	92577642	F	50	90.00	10.00
NC_074665.1.92577682	NC_074665.1	92577682	F	40	72.50	27.50
NC_074665.1.92577702	NC_074665.1	92577702	F	40	77.50	22.50
NC_074665.1.92577742	NC_074665.1	92577742	F	46	73.91	26.09
NC_074665.1.92577782	NC_074665.1	92577782	F	73	86.30	13.70
NC_074665.1.92577802	NC_074665.1	92577802	F	76	80.26	19.74
NC_074665.1.92577842	NC_074665.1	92577842	F	78	84.62	15.38
NC_074665.1.92577882	NC_074665.1	92577882	F	68	75.00	25.00
NC_074665.1.92577902	NC_074665.1	92577902	F	42	69.05	30.95
NC_074665.1.92574843	NC_074665.1	92574843	R	27	74.07	25.93
NC_074665.1.92574863	NC_074665.1	92574863	R	35	77.14	22.86
NC_074665.1.92574883	NC_074665.1	92574883	R	33	78.79	21.21
NC_074665.1.92574903	NC_074665.1	92574903	R	36	75.00	25.00
NC_074665.1.92574923	NC_074665.1	92574923	R	45	77.78	22.22
NC_074665.1.92574943	NC_074665.1	92574943	R	45	73.33	26.67
NC_074665.1.92574963	NC_074665.1	92574963	R	45	80.00	20.00
NC_074665.1.92574983	NC_074665.1	92574983	R	35	68.57	31.43
NC_074665.1.92575043	NC_074665.1	92575043	R	22	81.82	18.18
NC_074665.1.92575223	NC_074665.1	92575223	R	21	71.43	28.57
NC_074665.1.92577203	NC_074665.1	92577203	R	22	90.91	9.09
NC_074665.1.92577223	NC_074665.1	92577223	R	25	92.00	8.00
NC_074665.1.92577243	NC_074665.1	92577243	R	30	86.67	13.33
NC_074665.1.92577263	NC_074665.1	92577263	R	29	82.76	17.24
NC_074665.1.92577383	NC_074665.1	92577383	R	20	55.00	45.00
NC_074665.1.92577403	NC_074665.1	92577403	R	21	71.43	28.57
NC_074665.1.92577463	NC_074665.1	92577463	R	21	66.67	33.33
NC_074665.1.92577483	NC_074665.1	92577483	R	22	68.18	31.82
NC_074665.1.92577503	NC_074665.1	92577503	R	23	52.17	47.83
NC_074665.1.92577523	NC_074665.1	92577523	R	23	56.52	43.48
NC_074665.1.92577543	NC_074665.1	92577543	R	20	60.00	40.00
NC_074665.1.93243808	NC_074665.1	93243808	F	20	20.00	80.00
NC_074665.1.93323829	NC_074665.1	93323829	R	20	75.00	25.00
NC_074665.1.93470921	NC_074665.1	93470921	F	21	85.71	14.29
NC_074665.1.93562304	NC_074665.1	93562304	R	21	76.19	23.81
NC_074665.1.93858926	NC_074665.1	93858926	F	61	4.92	95.08
NC_074665.1.93859039	NC_074665.1	93859039	F	111	10.81	89.19
NC_074665.1.93859076	NC_074665.1	93859076	F	76	17.11	82.89
NC_074665.1.93859078	NC_074665.1	93859078	F	31	25.81	74.19
NC_074665.1.93859113	NC_074665.1	93859113	F	72	29.17	70.83
NC_074665.1.93859115	NC_074665.1	93859115	F	22	81.82	18.18
NC_074665.1.93859150	NC_074665.1	93859150	F	72	44.44	55.56
NC_074665.1.93859077	NC_074665.1	93859077	R	24	75.00	25.00
NC_074665.1.93859114	NC_074665.1	93859114	R	28	67.86	32.14
NC_074665.1.93859151	NC_074665.1	93859151	R	27	88.89	11.11
NC_074665.1.93907144	NC_074665.1	93907144	R	23	0.00	100.00
NC_074665.1.94117813	NC_074665.1	94117813	R	26	80.77	19.23
NC_074665.1.94117853	NC_074665.1	94117853	R	30	90.00	10.00
NC_074665.1.94117893	NC_074665.1	94117893	R	33	87.88	12.12
NC_074665.1.94117901	NC_074665.1	94117901	R	32	12.50	87.50
NC_074665.1.94117933	NC_074665.1	94117933	R	26	80.77	19.23
NC_074665.1.94118141	NC_074665.1	94118141	R	25	28.00	72.00
NC_074665.1.94118160	NC_074665.1	94118160	R	29	10.34	89.66
NC_074665.1.94118192	NC_074665.1	94118192	R	28	89.29	10.71
NC_074665.1.94118232	NC_074665.1	94118232	R	24	83.33	16.67
NC_074665.1.94201729	NC_074665.1	94201729	R	21	80.95	19.05
NC_074665.1.94201781	NC_074665.1	94201781	R	24	87.50	12.50
NC_074665.1.94201785	NC_074665.1	94201785	R	20	100.00	0.00
NC_074665.1.94243441	NC_074665.1	94243441	F	20	95.00	5.00
NC_074665.1.94243486	NC_074665.1	94243486	F	24	91.67	8.33
NC_074665.1.94286463	NC_074665.1	94286463	F	21	90.48	9.52
NC_074665.1.94286470	NC_074665.1	94286470	F	23	91.30	8.70
NC_074665.1.94286464	NC_074665.1	94286464	R	30	96.67	3.33
NC_074665.1.94286471	NC_074665.1	94286471	R	34	91.18	8.82
NC_074665.1.94286519	NC_074665.1	94286519	R	30	93.33	6.67
NC_074665.1.94286526	NC_074665.1	94286526	R	26	88.46	11.54
NC_074665.1.94340130	NC_074665.1	94340130	R	21	80.95	19.05
NC_074665.1.94340153	NC_074665.1	94340153	R	27	92.59	7.41
NC_074665.1.94340176	NC_074665.1	94340176	R	32	87.50	12.50
NC_074665.1.94340199	NC_074665.1	94340199	R	36	94.44	5.56
NC_074665.1.94340222	NC_074665.1	94340222	R	39	87.18	12.82
NC_074665.1.94340245	NC_074665.1	94340245	R	33	90.91	9.09
NC_074665.1.94340268	NC_074665.1	94340268	R	34	82.35	17.65
NC_074665.1.94340291	NC_074665.1	94340291	R	33	93.94	6.06
NC_074665.1.94340314	NC_074665.1	94340314	R	23	86.96	13.04
NC_074665.1.94343486	NC_074665.1	94343486	F	21	95.24	4.76
NC_074665.1.94536559	NC_074665.1	94536559	F	20	95.00	5.00
NC_074665.1.95914529	NC_074665.1	95914529	R	25	84.00	16.00
NC_074665.1.95914548	NC_074665.1	95914548	R	26	80.77	19.23
NC_074665.1.95914553	NC_074665.1	95914553	R	22	86.36	13.64
NC_074665.1.96034751	NC_074665.1	96034751	F	25	96.00	4.00
NC_074665.1.96034778	NC_074665.1	96034778	F	23	73.91	26.09
NC_074665.1.96034802	NC_074665.1	96034802	F	27	85.19	14.81
NC_074665.1.96034853	NC_074665.1	96034853	F	20	80.00	20.00
NC_074665.1.96034897	NC_074665.1	96034897	F	21	76.19	23.81
NC_074665.1.96053560	NC_074665.1	96053560	F	32	6.25	93.75
NC_074665.1.96393792	NC_074665.1	96393792	R	21	95.24	4.76
NC_074665.1.97530177	NC_074665.1	97530177	R	21	76.19	23.81
NC_074665.1.97626138	NC_074665.1	97626138	F	20	90.00	10.00
NC_074665.1.97626163	NC_074665.1	97626163	F	20	90.00	10.00
NC_074665.1.97632937	NC_074665.1	97632937	F	22	86.36	13.64
NC_074665.1.97632987	NC_074665.1	97632987	F	20	85.00	15.00
NC_074665.1.97633181	NC_074665.1	97633181	F	20	85.00	15.00
NC_074665.1.97641227	NC_074665.1	97641227	F	23	82.61	17.39
NC_074665.1.97641252	NC_074665.1	97641252	F	21	85.71	14.29
NC_074665.1.97641391	NC_074665.1	97641391	R	21	85.71	14.29
NC_074665.1.97641416	NC_074665.1	97641416	R	23	95.65	4.35
NC_074665.1.97641438	NC_074665.1	97641438	R	22	90.91	9.09
NC_074665.1.97641463	NC_074665.1	97641463	R	23	86.96	13.04
NC_074665.1.97878645	NC_074665.1	97878645	F	22	100.00	0.00
NC_074665.1.97878657	NC_074665.1	97878657	F	26	96.15	3.85
NC_074665.1.97878687	NC_074665.1	97878687	F	30	93.33	6.67
NC_074665.1.97878729	NC_074665.1	97878729	F	26	92.31	7.69
NC_074665.1.97878771	NC_074665.1	97878771	F	20	70.00	30.00
