chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.26924837	NC_074665.1	26924837	R	20	95.00	5.00
NC_074665.1.26925110	NC_074665.1	26925110	R	20	85.00	15.00
NC_074665.1.34691708	NC_074665.1	34691708	F	20	95.00	5.00
NC_074665.1.35171368	NC_074665.1	35171368	R	20	90.00	10.00
NC_074665.1.35171377	NC_074665.1	35171377	R	20	95.00	5.00
NC_074665.1.42358899	NC_074665.1	42358899	R	20	100.00	0.00
NC_074665.1.42358920	NC_074665.1	42358920	R	21	90.48	9.52
NC_074665.1.45225816	NC_074665.1	45225816	F	21	71.43	28.57
NC_074665.1.45225817	NC_074665.1	45225817	R	27	70.37	29.63
NC_074665.1.50386806	NC_074665.1	50386806	F	20	95.00	5.00
NC_074665.1.50386809	NC_074665.1	50386809	F	23	100.00	0.00
NC_074665.1.50386812	NC_074665.1	50386812	F	22	100.00	0.00
NC_074665.1.50386818	NC_074665.1	50386818	F	23	100.00	0.00
NC_074665.1.50386821	NC_074665.1	50386821	F	26	96.15	3.85
NC_074665.1.50386824	NC_074665.1	50386824	F	26	96.15	3.85
NC_074665.1.50386836	NC_074665.1	50386836	F	26	96.15	3.85
NC_074665.1.50386842	NC_074665.1	50386842	F	30	100.00	0.00
NC_074665.1.50386845	NC_074665.1	50386845	F	29	96.55	3.45
NC_074665.1.50386849	NC_074665.1	50386849	F	31	100.00	0.00
NC_074665.1.50386860	NC_074665.1	50386860	F	33	96.97	3.03
NC_074665.1.50386866	NC_074665.1	50386866	F	30	96.67	3.33
NC_074665.1.50386881	NC_074665.1	50386881	F	34	88.24	11.76
NC_074665.1.50386993	NC_074665.1	50386993	F	27	96.30	3.70
NC_074665.1.50387005	NC_074665.1	50387005	F	25	96.00	4.00
NC_074665.1.50387008	NC_074665.1	50387008	F	28	96.43	3.57
NC_074665.1.50387011	NC_074665.1	50387011	F	27	96.30	3.70
NC_074665.1.50387014	NC_074665.1	50387014	F	27	100.00	0.00
NC_074665.1.50387020	NC_074665.1	50387020	F	28	96.43	3.57
NC_074665.1.50387023	NC_074665.1	50387023	F	29	96.55	3.45
NC_074665.1.50387026	NC_074665.1	50387026	F	29	96.55	3.45
NC_074665.1.50387029	NC_074665.1	50387029	F	29	96.55	3.45
NC_074665.1.50387038	NC_074665.1	50387038	F	26	92.31	7.69
NC_074665.1.50387044	NC_074665.1	50387044	F	28	85.71	14.29
NC_074665.1.50387047	NC_074665.1	50387047	F	28	85.71	14.29
NC_074665.1.50387051	NC_074665.1	50387051	F	26	92.31	7.69
NC_074665.1.50387062	NC_074665.1	50387062	F	24	87.50	12.50
NC_074665.1.50387068	NC_074665.1	50387068	F	21	85.71	14.29
NC_074665.1.50387071	NC_074665.1	50387071	F	21	85.71	14.29
NC_074665.1.50387076	NC_074665.1	50387076	F	21	85.71	14.29
NC_074665.1.54489331	NC_074665.1	54489331	F	20	70.00	30.00
NC_074665.1.54489339	NC_074665.1	54489339	F	21	95.24	4.76
NC_074665.1.54489639	NC_074665.1	54489639	F	20	90.00	10.00
NC_074665.1.54489658	NC_074665.1	54489658	F	20	80.00	20.00
NC_074665.1.54489684	NC_074665.1	54489684	F	22	54.55	45.45
NC_074665.1.54489693	NC_074665.1	54489693	F	22	77.27	22.73
NC_074665.1.54489332	NC_074665.1	54489332	R	26	73.08	26.92
NC_074665.1.54489340	NC_074665.1	54489340	R	25	92.00	8.00
NC_074665.1.54489385	NC_074665.1	54489385	R	24	83.33	16.67
NC_074665.1.54489640	NC_074665.1	54489640	R	20	100.00	0.00
NC_074665.1.54489659	NC_074665.1	54489659	R	22	100.00	0.00
NC_074665.1.54489685	NC_074665.1	54489685	R	22	95.45	4.55
NC_074665.1.54489694	NC_074665.1	54489694	R	23	91.30	8.70
NC_074665.1.54489715	NC_074665.1	54489715	R	21	80.95	19.05
NC_074665.1.56742812	NC_074665.1	56742812	F	20	100.00	0.00
NC_074665.1.56742815	NC_074665.1	56742815	F	20	100.00	0.00
NC_074665.1.56743102	NC_074665.1	56743102	F	20	90.00	10.00
NC_074665.1.59352956	NC_074665.1	59352956	F	26	88.46	11.54
NC_074665.1.59352975	NC_074665.1	59352975	F	24	95.83	4.17
NC_074665.1.59353007	NC_074665.1	59353007	F	21	95.24	4.76
NC_074665.1.59353010	NC_074665.1	59353010	F	20	95.00	5.00
NC_074665.1.59353201	NC_074665.1	59353201	F	22	81.82	18.18
NC_074665.1.59352957	NC_074665.1	59352957	R	20	90.00	10.00
NC_074665.1.61505867	NC_074665.1	61505867	F	23	69.57	30.43
NC_074665.1.67592096	NC_074665.1	67592096	F	20	95.00	5.00
NC_074665.1.67592104	NC_074665.1	67592104	F	24	95.83	4.17
NC_074665.1.67592111	NC_074665.1	67592111	F	21	90.48	9.52
NC_074665.1.67592156	NC_074665.1	67592156	F	23	82.61	17.39
NC_074665.1.67591787	NC_074665.1	67591787	R	23	95.65	4.35
NC_074665.1.67591803	NC_074665.1	67591803	R	26	73.08	26.92
NC_074665.1.67591845	NC_074665.1	67591845	R	21	66.67	33.33
NC_074665.1.67591866	NC_074665.1	67591866	R	23	86.96	13.04
NC_074665.1.67591875	NC_074665.1	67591875	R	20	70.00	30.00
NC_074665.1.67592112	NC_074665.1	67592112	R	22	95.45	4.55
NC_074665.1.67592157	NC_074665.1	67592157	R	24	87.50	12.50
NC_074665.1.69327391	NC_074665.1	69327391	F	20	85.00	15.00
NC_074665.1.69327396	NC_074665.1	69327396	F	22	86.36	13.64
NC_074665.1.69327453	NC_074665.1	69327453	F	31	41.94	58.06
NC_074665.1.69327495	NC_074665.1	69327495	F	23	60.87	39.13
NC_074665.1.69327677	NC_074665.1	69327677	F	20	90.00	10.00
NC_074665.1.69327738	NC_074665.1	69327738	F	27	77.78	22.22
NC_074665.1.69327392	NC_074665.1	69327392	R	23	73.91	26.09
NC_074665.1.69327397	NC_074665.1	69327397	R	25	80.00	20.00
NC_074665.1.69327454	NC_074665.1	69327454	R	29	48.28	51.72
NC_074665.1.69327496	NC_074665.1	69327496	R	26	61.54	38.46
NC_074665.1.69327517	NC_074665.1	69327517	R	23	82.61	17.39
NC_074665.1.69327678	NC_074665.1	69327678	R	21	100.00	0.00
NC_074665.1.69327680	NC_074665.1	69327680	R	21	95.24	4.76
NC_074665.1.69327739	NC_074665.1	69327739	R	28	78.57	21.43
NC_074665.1.72952008	NC_074665.1	72952008	F	23	95.65	4.35
NC_074665.1.72952018	NC_074665.1	72952018	F	22	100.00	0.00
NC_074665.1.72952029	NC_074665.1	72952029	F	21	90.48	9.52
NC_074665.1.72952041	NC_074665.1	72952041	F	21	95.24	4.76
NC_074665.1.72952048	NC_074665.1	72952048	F	20	100.00	0.00
NC_074665.1.72952053	NC_074665.1	72952053	F	20	95.00	5.00
NC_074665.1.72952279	NC_074665.1	72952279	F	21	80.95	19.05
NC_074665.1.72951973	NC_074665.1	72951973	R	21	95.24	4.76
NC_074665.1.72952009	NC_074665.1	72952009	R	25	92.00	8.00
NC_074665.1.72952019	NC_074665.1	72952019	R	22	95.45	4.55
NC_074665.1.72952030	NC_074665.1	72952030	R	23	100.00	0.00
NC_074665.1.72952042	NC_074665.1	72952042	R	22	90.91	9.09
NC_074665.1.72952049	NC_074665.1	72952049	R	21	95.24	4.76
NC_074665.1.72952054	NC_074665.1	72952054	R	21	95.24	4.76
NC_074665.1.72952192	NC_074665.1	72952192	R	22	90.91	9.09
NC_074665.1.72952213	NC_074665.1	72952213	R	22	86.36	13.64
NC_074665.1.72952251	NC_074665.1	72952251	R	25	84.00	16.00
NC_074665.1.72952280	NC_074665.1	72952280	R	26	96.15	3.85
NC_074665.1.75789829	NC_074665.1	75789829	R	21	85.71	14.29
NC_074665.1.76774364	NC_074665.1	76774364	F	24	54.17	45.83
NC_074665.1.76774365	NC_074665.1	76774365	R	23	73.91	26.09
NC_074665.1.76796669	NC_074665.1	76796669	R	21	95.24	4.76
NC_074665.1.77268510	NC_074665.1	77268510	F	20	75.00	25.00
NC_074665.1.77268524	NC_074665.1	77268524	F	25	32.00	68.00
NC_074665.1.77268564	NC_074665.1	77268564	F	38	78.95	21.05
NC_074665.1.77268618	NC_074665.1	77268618	F	33	78.79	21.21
NC_074665.1.77268672	NC_074665.1	77268672	F	23	73.91	26.09
NC_074665.1.83271381	NC_074665.1	83271381	F	23	78.26	21.74
NC_074665.1.83271645	NC_074665.1	83271645	F	30	96.67	3.33
NC_074665.1.83271671	NC_074665.1	83271671	F	27	88.89	11.11
NC_074665.1.83271711	NC_074665.1	83271711	F	37	89.19	10.81
NC_074665.1.83271737	NC_074665.1	83271737	F	31	83.87	16.13
NC_074665.1.83273755	NC_074665.1	83273755	F	20	90.00	10.00
NC_074665.1.83273781	NC_074665.1	83273781	F	24	66.67	33.33
NC_074665.1.83270393	NC_074665.1	83270393	R	23	91.30	8.70
NC_074665.1.83270419	NC_074665.1	83270419	R	31	90.32	9.68
NC_074665.1.83270459	NC_074665.1	83270459	R	24	83.33	16.67
NC_074665.1.83270485	NC_074665.1	83270485	R	24	79.17	20.83
NC_074665.1.83270525	NC_074665.1	83270525	R	22	81.82	18.18
NC_074665.1.83270591	NC_074665.1	83270591	R	24	91.67	8.33
NC_074665.1.83270617	NC_074665.1	83270617	R	23	91.30	8.70
NC_074665.1.83271606	NC_074665.1	83271606	R	20	75.00	25.00
NC_074665.1.83271646	NC_074665.1	83271646	R	25	96.00	4.00
NC_074665.1.83271672	NC_074665.1	83271672	R	27	96.30	3.70
NC_074665.1.83271712	NC_074665.1	83271712	R	31	87.10	12.90
NC_074665.1.83271738	NC_074665.1	83271738	R	29	82.76	17.24
NC_074665.1.83272464	NC_074665.1	83272464	R	21	100.00	0.00
NC_074665.1.83272504	NC_074665.1	83272504	R	24	91.67	8.33
NC_074665.1.83272530	NC_074665.1	83272530	R	23	82.61	17.39
NC_074665.1.83272570	NC_074665.1	83272570	R	20	75.00	25.00
NC_074665.1.83273782	NC_074665.1	83273782	R	23	91.30	8.70
NC_074665.1.83273822	NC_074665.1	83273822	R	22	95.45	4.55
NC_074665.1.84487850	NC_074665.1	84487850	R	24	66.67	33.33
NC_074665.1.84495516	NC_074665.1	84495516	R	21	47.62	52.38
NC_074665.1.84495610	NC_074665.1	84495610	R	20	100.00	0.00
NC_074665.1.85433197	NC_074665.1	85433197	R	30	70.00	30.00
NC_074665.1.85435112	NC_074665.1	85435112	F	39	48.72	51.28
NC_074665.1.85435208	NC_074665.1	85435208	F	56	39.29	60.71
NC_074665.1.86570231	NC_074665.1	86570231	F	24	91.67	8.33
NC_074665.1.86570261	NC_074665.1	86570261	F	29	86.21	13.79
NC_074665.1.86570291	NC_074665.1	86570291	F	27	92.59	7.41
NC_074665.1.86570321	NC_074665.1	86570321	F	25	96.00	4.00
NC_074665.1.86570351	NC_074665.1	86570351	F	20	90.00	10.00
NC_074665.1.88333182	NC_074665.1	88333182	R	28	78.57	21.43
NC_074665.1.88333217	NC_074665.1	88333217	R	34	88.24	11.76
NC_074665.1.88333252	NC_074665.1	88333252	R	32	56.25	43.75
NC_074665.1.88333266	NC_074665.1	88333266	R	36	50.00	50.00
NC_074665.1.88333297	NC_074665.1	88333297	R	34	79.41	20.59
NC_074665.1.88333301	NC_074665.1	88333301	R	29	82.76	17.24
NC_074665.1.88333357	NC_074665.1	88333357	R	26	76.92	23.08
NC_074665.1.88333392	NC_074665.1	88333392	R	22	81.82	18.18
NC_074665.1.89553702	NC_074665.1	89553702	R	28	100.00	0.00
NC_074665.1.91464677	NC_074665.1	91464677	F	25	80.00	20.00
NC_074665.1.92377200	NC_074665.1	92377200	F	30	100.00	0.00
NC_074665.1.92377214	NC_074665.1	92377214	F	33	84.85	15.15
NC_074665.1.92377216	NC_074665.1	92377216	F	34	85.29	14.71
NC_074665.1.92377220	NC_074665.1	92377220	F	33	96.97	3.03
NC_074665.1.92377229	NC_074665.1	92377229	F	30	86.67	13.33
NC_074665.1.92377231	NC_074665.1	92377231	F	31	93.55	6.45
NC_074665.1.92377242	NC_074665.1	92377242	F	34	94.12	5.88
NC_074665.1.92377247	NC_074665.1	92377247	F	35	82.86	17.14
NC_074665.1.92377253	NC_074665.1	92377253	F	33	87.88	12.12
NC_074665.1.92377257	NC_074665.1	92377257	F	32	87.50	12.50
NC_074665.1.92377273	NC_074665.1	92377273	F	29	72.41	27.59
NC_074665.1.92377415	NC_074665.1	92377415	F	33	100.00	0.00
NC_074665.1.92377419	NC_074665.1	92377419	F	32	96.88	3.12
NC_074665.1.92377430	NC_074665.1	92377430	F	35	88.57	11.43
NC_074665.1.92377441	NC_074665.1	92377441	F	32	78.12	21.88
NC_074665.1.92377446	NC_074665.1	92377446	F	26	84.62	15.38
NC_074665.1.92377452	NC_074665.1	92377452	F	29	89.66	10.34
NC_074665.1.92379994	NC_074665.1	92379994	F	20	100.00	0.00
NC_074665.1.92380009	NC_074665.1	92380009	F	22	95.45	4.55
NC_074665.1.92380020	NC_074665.1	92380020	F	21	85.71	14.29
NC_074665.1.92388758	NC_074665.1	92388758	F	41	95.12	4.88
NC_074665.1.92388762	NC_074665.1	92388762	F	39	94.87	5.13
NC_074665.1.92388773	NC_074665.1	92388773	F	33	87.88	12.12
NC_074665.1.92388784	NC_074665.1	92388784	F	33	93.94	6.06
NC_074665.1.92388789	NC_074665.1	92388789	F	34	64.71	35.29
NC_074665.1.92388795	NC_074665.1	92388795	F	32	93.75	6.25
NC_074665.1.92388544	NC_074665.1	92388544	R	22	95.45	4.55
NC_074665.1.92388558	NC_074665.1	92388558	R	27	92.59	7.41
NC_074665.1.92388560	NC_074665.1	92388560	R	26	84.62	15.38
NC_074665.1.92388564	NC_074665.1	92388564	R	27	96.30	3.70
NC_074665.1.92388573	NC_074665.1	92388573	R	31	70.97	29.03
NC_074665.1.92388575	NC_074665.1	92388575	R	34	88.24	11.76
NC_074665.1.92388586	NC_074665.1	92388586	R	36	83.33	16.67
NC_074665.1.92388591	NC_074665.1	92388591	R	37	86.49	13.51
NC_074665.1.92388597	NC_074665.1	92388597	R	35	97.14	2.86
NC_074665.1.92388601	NC_074665.1	92388601	R	38	89.47	10.53
NC_074665.1.92388617	NC_074665.1	92388617	R	45	86.67	13.33
NC_074665.1.92388759	NC_074665.1	92388759	R	61	91.80	8.20
NC_074665.1.92388763	NC_074665.1	92388763	R	61	93.44	6.56
NC_074665.1.92388774	NC_074665.1	92388774	R	56	83.93	16.07
NC_074665.1.92388785	NC_074665.1	92388785	R	52	84.62	15.38
NC_074665.1.92388790	NC_074665.1	92388790	R	47	76.60	23.40
NC_074665.1.92388796	NC_074665.1	92388796	R	37	97.30	2.70
NC_074665.1.92394916	NC_074665.1	92394916	R	23	86.96	13.04
NC_074665.1.92394930	NC_074665.1	92394930	R	21	90.48	9.52
NC_074665.1.92394932	NC_074665.1	92394932	R	22	90.91	9.09
NC_074665.1.92394945	NC_074665.1	92394945	R	21	95.24	4.76
NC_074665.1.92394947	NC_074665.1	92394947	R	22	95.45	4.55
NC_074665.1.92394958	NC_074665.1	92394958	R	20	90.00	10.00
NC_074665.1.92394969	NC_074665.1	92394969	R	20	95.00	5.00
NC_074665.1.92394989	NC_074665.1	92394989	R	20	80.00	20.00
NC_074665.1.92397928	NC_074665.1	92397928	F	27	92.59	7.41
NC_074665.1.92397932	NC_074665.1	92397932	F	30	80.00	20.00
NC_074665.1.92397941	NC_074665.1	92397941	F	31	83.87	16.13
NC_074665.1.92397943	NC_074665.1	92397943	F	32	96.88	3.12
NC_074665.1.92397954	NC_074665.1	92397954	F	32	78.12	21.88
NC_074665.1.92397959	NC_074665.1	92397959	F	31	83.87	16.13
NC_074665.1.92397965	NC_074665.1	92397965	F	32	71.88	28.12
NC_074665.1.92398096	NC_074665.1	92398096	F	24	75.00	25.00
NC_074665.1.92398101	NC_074665.1	92398101	F	20	85.00	15.00
NC_074665.1.92398107	NC_074665.1	92398107	F	23	91.30	8.70
NC_074665.1.92398111	NC_074665.1	92398111	F	22	100.00	0.00
NC_074665.1.92398127	NC_074665.1	92398127	F	22	95.45	4.55
NC_074665.1.92574823	NC_074665.1	92574823	R	20	60.00	40.00
NC_074665.1.92574863	NC_074665.1	92574863	R	26	88.46	11.54
NC_074665.1.92574883	NC_074665.1	92574883	R	26	84.62	15.38
NC_074665.1.92574903	NC_074665.1	92574903	R	26	88.46	11.54
NC_074665.1.92574923	NC_074665.1	92574923	R	26	76.92	23.08
NC_074665.1.92574943	NC_074665.1	92574943	R	24	83.33	16.67
NC_074665.1.92586658	NC_074665.1	92586658	F	21	100.00	0.00
NC_074665.1.92586669	NC_074665.1	92586669	F	21	100.00	0.00
NC_074665.1.92586680	NC_074665.1	92586680	F	20	95.00	5.00
NC_074665.1.92586691	NC_074665.1	92586691	F	20	80.00	20.00
NC_074665.1.92586855	NC_074665.1	92586855	F	37	78.38	21.62
NC_074665.1.92586859	NC_074665.1	92586859	F	40	75.00	25.00
NC_074665.1.92586868	NC_074665.1	92586868	F	40	87.50	12.50
NC_074665.1.92586870	NC_074665.1	92586870	F	39	92.31	7.69
NC_074665.1.92586881	NC_074665.1	92586881	F	36	91.67	8.33
NC_074665.1.92586886	NC_074665.1	92586886	F	39	87.18	12.82
NC_074665.1.92586892	NC_074665.1	92586892	F	36	88.89	11.11
NC_074665.1.92586896	NC_074665.1	92586896	F	33	78.79	21.21
NC_074665.1.92586912	NC_074665.1	92586912	F	26	84.62	15.38
NC_074665.1.92587023	NC_074665.1	92587023	F	26	92.31	7.69
NC_074665.1.92587028	NC_074665.1	92587028	F	28	89.29	10.71
NC_074665.1.92587034	NC_074665.1	92587034	F	32	96.88	3.12
NC_074665.1.92587038	NC_074665.1	92587038	F	30	83.33	16.67
NC_074665.1.92587054	NC_074665.1	92587054	F	35	91.43	8.57
NC_074665.1.92587196	NC_074665.1	92587196	F	25	92.00	8.00
NC_074665.1.92587200	NC_074665.1	92587200	F	24	91.67	8.33
NC_074665.1.92587211	NC_074665.1	92587211	F	20	90.00	10.00
NC_074665.1.92586655	NC_074665.1	92586655	R	30	90.00	10.00
NC_074665.1.92586659	NC_074665.1	92586659	R	29	93.10	6.90
NC_074665.1.92586670	NC_074665.1	92586670	R	28	85.71	14.29
NC_074665.1.92586681	NC_074665.1	92586681	R	23	91.30	8.70
NC_074665.1.92586692	NC_074665.1	92586692	R	25	92.00	8.00
NC_074665.1.92586856	NC_074665.1	92586856	R	46	86.96	13.04
NC_074665.1.92586860	NC_074665.1	92586860	R	43	86.05	13.95
NC_074665.1.92586869	NC_074665.1	92586869	R	40	85.00	15.00
NC_074665.1.92586871	NC_074665.1	92586871	R	47	87.23	12.77
NC_074665.1.92586882	NC_074665.1	92586882	R	48	72.92	27.08
NC_074665.1.92586887	NC_074665.1	92586887	R	46	93.48	6.52
NC_074665.1.92586893	NC_074665.1	92586893	R	40	87.50	12.50
NC_074665.1.92586897	NC_074665.1	92586897	R	36	83.33	16.67
NC_074665.1.92586913	NC_074665.1	92586913	R	34	88.24	11.76
NC_074665.1.92587024	NC_074665.1	92587024	R	27	88.89	11.11
NC_074665.1.92587029	NC_074665.1	92587029	R	23	73.91	26.09
NC_074665.1.92587035	NC_074665.1	92587035	R	25	92.00	8.00
NC_074665.1.92587039	NC_074665.1	92587039	R	28	89.29	10.71
NC_074665.1.92587055	NC_074665.1	92587055	R	38	84.21	15.79
NC_074665.1.92587197	NC_074665.1	92587197	R	27	92.59	7.41
NC_074665.1.92587201	NC_074665.1	92587201	R	25	88.00	12.00
NC_074665.1.92587212	NC_074665.1	92587212	R	23	86.96	13.04
NC_074665.1.92587223	NC_074665.1	92587223	R	20	95.00	5.00
NC_074665.1.92587228	NC_074665.1	92587228	R	20	90.00	10.00
NC_074665.1.92718250	NC_074665.1	92718250	R	22	90.91	9.09
NC_074665.1.92718522	NC_074665.1	92718522	R	25	96.00	4.00
NC_074665.1.92718556	NC_074665.1	92718556	R	20	100.00	0.00
NC_074665.1.93334650	NC_074665.1	93334650	F	24	79.17	20.83
NC_074665.1.93334551	NC_074665.1	93334551	R	24	87.50	12.50
NC_074665.1.93334601	NC_074665.1	93334601	R	26	88.46	11.54
NC_074665.1.93334651	NC_074665.1	93334651	R	23	65.22	34.78
NC_074665.1.93470921	NC_074665.1	93470921	F	20	95.00	5.00
NC_074665.1.93491017	NC_074665.1	93491017	F	20	65.00	35.00
NC_074665.1.93643959	NC_074665.1	93643959	R	23	0.00	100.00
NC_074665.1.93858926	NC_074665.1	93858926	F	35	2.86	97.14
NC_074665.1.93859039	NC_074665.1	93859039	F	58	15.52	84.48
NC_074665.1.93859076	NC_074665.1	93859076	F	41	24.39	75.61
NC_074665.1.93859113	NC_074665.1	93859113	F	41	31.71	68.29
NC_074665.1.93859150	NC_074665.1	93859150	F	32	37.50	62.50
NC_074665.1.93859077	NC_074665.1	93859077	R	20	70.00	30.00
NC_074665.1.93859114	NC_074665.1	93859114	R	21	85.71	14.29
NC_074665.1.93859151	NC_074665.1	93859151	R	23	91.30	8.70
NC_074665.1.93916706	NC_074665.1	93916706	R	23	86.96	13.04
NC_074665.1.93916717	NC_074665.1	93916717	R	23	95.65	4.35
NC_074665.1.93997622	NC_074665.1	93997622	R	26	88.46	11.54
NC_074665.1.93997680	NC_074665.1	93997680	R	27	85.19	14.81
NC_074665.1.93997738	NC_074665.1	93997738	R	20	100.00	0.00
NC_074665.1.94055153	NC_074665.1	94055153	F	23	100.00	0.00
NC_074665.1.94055191	NC_074665.1	94055191	F	26	96.15	3.85
NC_074665.1.94055192	NC_074665.1	94055192	R	23	95.65	4.35
NC_074665.1.94117813	NC_074665.1	94117813	R	30	80.00	20.00
NC_074665.1.94117853	NC_074665.1	94117853	R	30	70.00	30.00
NC_074665.1.94117893	NC_074665.1	94117893	R	28	71.43	28.57
NC_074665.1.94117901	NC_074665.1	94117901	R	35	2.86	97.14
NC_074665.1.94117933	NC_074665.1	94117933	R	25	84.00	16.00
NC_074665.1.94173780	NC_074665.1	94173780	R	24	12.50	87.50
NC_074665.1.94173890	NC_074665.1	94173890	R	31	29.03	70.97
NC_074665.1.94173919	NC_074665.1	94173919	R	21	71.43	28.57
NC_074665.1.94249124	NC_074665.1	94249124	F	21	66.67	33.33
NC_074665.1.94249174	NC_074665.1	94249174	F	21	85.71	14.29
NC_074665.1.94249924	NC_074665.1	94249924	F	21	95.24	4.76
NC_074665.1.94458508	NC_074665.1	94458508	F	24	0.00	100.00
NC_074665.1.94458509	NC_074665.1	94458509	R	24	0.00	100.00
NC_074665.1.94520814	NC_074665.1	94520814	F	28	89.29	10.71
NC_074665.1.94520847	NC_074665.1	94520847	F	28	21.43	78.57
NC_074665.1.94520931	NC_074665.1	94520931	F	20	5.00	95.00
NC_074665.1.94520815	NC_074665.1	94520815	R	31	22.58	77.42
NC_074665.1.94520848	NC_074665.1	94520848	R	32	25.00	75.00
NC_074665.1.95036709	NC_074665.1	95036709	F	20	65.00	35.00
NC_074665.1.95036747	NC_074665.1	95036747	F	20	95.00	5.00
NC_074665.1.95036143	NC_074665.1	95036143	R	27	88.89	11.11
NC_074665.1.95036181	NC_074665.1	95036181	R	28	85.71	14.29
NC_074665.1.95036193	NC_074665.1	95036193	R	23	0.00	100.00
NC_074665.1.95036219	NC_074665.1	95036219	R	22	63.64	36.36
NC_074665.1.95870295	NC_074665.1	95870295	F	20	70.00	30.00
NC_074665.1.95870325	NC_074665.1	95870325	F	21	80.95	19.05
NC_074665.1.95870355	NC_074665.1	95870355	F	21	80.95	19.05
NC_074665.1.96041825	NC_074665.1	96041825	R	21	100.00	0.00
NC_074665.1.96041864	NC_074665.1	96041864	R	22	100.00	0.00
NC_074665.1.96041903	NC_074665.1	96041903	R	23	100.00	0.00
NC_074665.1.96053560	NC_074665.1	96053560	F	46	8.70	91.30
NC_074665.1.96053561	NC_074665.1	96053561	R	31	12.90	87.10
NC_074665.1.96393697	NC_074665.1	96393697	F	20	95.00	5.00
NC_074665.1.96476278	NC_074665.1	96476278	F	20	95.00	5.00
NC_074665.1.96476320	NC_074665.1	96476320	F	21	95.24	4.76
NC_074665.1.96476341	NC_074665.1	96476341	F	21	90.48	9.52
NC_074665.1.96941749	NC_074665.1	96941749	F	22	72.73	27.27
NC_074665.1.96941780	NC_074665.1	96941780	F	23	47.83	52.17
NC_074665.1.97073720	NC_074665.1	97073720	R	20	75.00	25.00
NC_074665.1.97073736	NC_074665.1	97073736	R	27	66.67	33.33
NC_074665.1.97073804	NC_074665.1	97073804	R	20	75.00	25.00
NC_074665.1.97073997	NC_074665.1	97073997	R	22	86.36	13.64
NC_074665.1.97074033	NC_074665.1	97074033	R	28	92.86	7.14
NC_074665.1.97074042	NC_074665.1	97074042	R	28	82.14	17.86
NC_074665.1.97074045	NC_074665.1	97074045	R	28	92.86	7.14
NC_074665.1.98069175	NC_074665.1	98069175	F	42	100.00	0.00
NC_074665.1.98069219	NC_074665.1	98069219	F	45	97.78	2.22
NC_074665.1.98069263	NC_074665.1	98069263	F	43	88.37	11.63
NC_074665.1.98632763	NC_074665.1	98632763	F	23	86.96	13.04
