chrBase	chr	base	strand	coverage	freqC	freqT
NC_074665.1.35171680	NC_074665.1	35171680	R	20	100.00	0.00
NC_074665.1.44826385	NC_074665.1	44826385	R	20	95.00	5.00
NC_074665.1.48354628	NC_074665.1	48354628	R	20	85.00	15.00
NC_074665.1.48354659	NC_074665.1	48354659	R	22	86.36	13.64
NC_074665.1.48354695	NC_074665.1	48354695	R	22	86.36	13.64
NC_074665.1.48354701	NC_074665.1	48354701	R	21	85.71	14.29
NC_074665.1.48354914	NC_074665.1	48354914	R	26	92.31	7.69
NC_074665.1.48354920	NC_074665.1	48354920	R	25	92.00	8.00
NC_074665.1.50388175	NC_074665.1	50388175	R	21	85.71	14.29
NC_074665.1.50388218	NC_074665.1	50388218	R	26	88.46	11.54
NC_074665.1.50388222	NC_074665.1	50388222	R	29	86.21	13.79
NC_074665.1.50388225	NC_074665.1	50388225	R	29	89.66	10.34
NC_074665.1.50388228	NC_074665.1	50388228	R	29	89.66	10.34
NC_074665.1.50388231	NC_074665.1	50388231	R	27	92.59	7.41
NC_074665.1.50388234	NC_074665.1	50388234	R	27	100.00	0.00
NC_074665.1.50388240	NC_074665.1	50388240	R	23	100.00	0.00
NC_074665.1.50388247	NC_074665.1	50388247	R	22	100.00	0.00
NC_074665.1.50388253	NC_074665.1	50388253	R	20	100.00	0.00
NC_074665.1.50388260	NC_074665.1	50388260	R	21	100.00	0.00
NC_074665.1.56743092	NC_074665.1	56743092	R	20	100.00	0.00
NC_074665.1.56743103	NC_074665.1	56743103	R	20	100.00	0.00
NC_074665.1.59352956	NC_074665.1	59352956	F	25	88.00	12.00
NC_074665.1.59352975	NC_074665.1	59352975	F	20	95.00	5.00
NC_074665.1.59353201	NC_074665.1	59353201	F	21	61.90	38.10
NC_074665.1.61505867	NC_074665.1	61505867	F	26	80.77	19.23
NC_074665.1.61506726	NC_074665.1	61506726	F	27	96.30	3.70
NC_074665.1.61509380	NC_074665.1	61509380	F	20	75.00	25.00
NC_074665.1.67592096	NC_074665.1	67592096	F	20	100.00	0.00
NC_074665.1.67592104	NC_074665.1	67592104	F	21	100.00	0.00
NC_074665.1.67592111	NC_074665.1	67592111	F	25	92.00	8.00
NC_074665.1.67592156	NC_074665.1	67592156	F	27	85.19	14.81
NC_074665.1.67903381	NC_074665.1	67903381	R	20	90.00	10.00
NC_074665.1.67903397	NC_074665.1	67903397	R	22	95.45	4.55
NC_074665.1.67903442	NC_074665.1	67903442	R	21	100.00	0.00
NC_074665.1.69482361	NC_074665.1	69482361	F	58	63.79	36.21
NC_074665.1.69482661	NC_074665.1	69482661	F	46	71.74	28.26
NC_074665.1.69480460	NC_074665.1	69480460	R	22	68.18	31.82
NC_074665.1.69482362	NC_074665.1	69482362	R	65	58.46	41.54
NC_074665.1.69482662	NC_074665.1	69482662	R	44	54.55	45.45
NC_074665.1.72952009	NC_074665.1	72952009	R	20	95.00	5.00
NC_074665.1.72952019	NC_074665.1	72952019	R	20	95.00	5.00
NC_074665.1.72952280	NC_074665.1	72952280	R	20	80.00	20.00
NC_074665.1.76203689	NC_074665.1	76203689	R	23	73.91	26.09
NC_074665.1.76774364	NC_074665.1	76774364	F	28	57.14	42.86
NC_074665.1.76796721	NC_074665.1	76796721	R	21	57.14	42.86
NC_074665.1.76796749	NC_074665.1	76796749	R	21	66.67	33.33
NC_074665.1.80521829	NC_074665.1	80521829	R	26	53.85	46.15
NC_074665.1.80521880	NC_074665.1	80521880	R	22	36.36	63.64
NC_074665.1.80522084	NC_074665.1	80522084	R	24	45.83	54.17
NC_074665.1.80522135	NC_074665.1	80522135	R	23	56.52	43.48
NC_074665.1.83271711	NC_074665.1	83271711	F	22	68.18	31.82
NC_074665.1.83271738	NC_074665.1	83271738	R	20	95.00	5.00
NC_074665.1.83279101	NC_074665.1	83279101	F	27	74.07	25.93
NC_074665.1.83712573	NC_074665.1	83712573	F	21	80.95	19.05
NC_074665.1.83712647	NC_074665.1	83712647	F	21	52.38	47.62
NC_074665.1.83713535	NC_074665.1	83713535	F	23	78.26	21.74
NC_074665.1.83713572	NC_074665.1	83713572	F	22	45.45	54.55
NC_074665.1.83714386	NC_074665.1	83714386	F	20	65.00	35.00
NC_074665.1.83714460	NC_074665.1	83714460	F	25	84.00	16.00
NC_074665.1.83714497	NC_074665.1	83714497	F	22	77.27	22.73
NC_074665.1.83712574	NC_074665.1	83712574	R	28	64.29	35.71
NC_074665.1.83712648	NC_074665.1	83712648	R	28	75.00	25.00
NC_074665.1.83713869	NC_074665.1	83713869	R	24	66.67	33.33
NC_074665.1.83713943	NC_074665.1	83713943	R	35	82.86	17.14
NC_074665.1.84487850	NC_074665.1	84487850	R	20	60.00	40.00
NC_074665.1.85433197	NC_074665.1	85433197	R	37	54.05	45.95
NC_074665.1.85435112	NC_074665.1	85435112	F	27	29.63	70.37
NC_074665.1.85435208	NC_074665.1	85435208	F	45	28.89	71.11
NC_074665.1.85539144	NC_074665.1	85539144	F	31	38.71	61.29
NC_074665.1.85539173	NC_074665.1	85539173	F	25	60.00	40.00
NC_074665.1.85539200	NC_074665.1	85539200	F	23	43.48	56.52
NC_074665.1.85628108	NC_074665.1	85628108	R	20	70.00	30.00
NC_074665.1.85628168	NC_074665.1	85628168	R	20	95.00	5.00
NC_074665.1.86570201	NC_074665.1	86570201	F	22	100.00	0.00
NC_074665.1.86570231	NC_074665.1	86570231	F	31	96.77	3.23
NC_074665.1.86570261	NC_074665.1	86570261	F	37	86.49	13.51
NC_074665.1.86570291	NC_074665.1	86570291	F	36	91.67	8.33
NC_074665.1.86570321	NC_074665.1	86570321	F	29	96.55	3.45
NC_074665.1.86570351	NC_074665.1	86570351	F	23	82.61	17.39
NC_074665.1.88333461	NC_074665.1	88333461	F	20	90.00	10.00
NC_074665.1.88333496	NC_074665.1	88333496	F	20	75.00	25.00
NC_074665.1.88333217	NC_074665.1	88333217	R	21	80.95	19.05
NC_074665.1.88333252	NC_074665.1	88333252	R	22	54.55	45.45
NC_074665.1.88333266	NC_074665.1	88333266	R	27	59.26	40.74
NC_074665.1.88333297	NC_074665.1	88333297	R	30	80.00	20.00
NC_074665.1.88333301	NC_074665.1	88333301	R	29	79.31	20.69
NC_074665.1.88333357	NC_074665.1	88333357	R	26	69.23	30.77
NC_074665.1.88333392	NC_074665.1	88333392	R	24	66.67	33.33
NC_074665.1.92025337	NC_074665.1	92025337	F	23	86.96	13.04
NC_074665.1.92375669	NC_074665.1	92375669	F	22	86.36	13.64
NC_074665.1.92377200	NC_074665.1	92377200	F	36	94.44	5.56
NC_074665.1.92377214	NC_074665.1	92377214	F	39	76.92	23.08
NC_074665.1.92377216	NC_074665.1	92377216	F	41	82.93	17.07
NC_074665.1.92377220	NC_074665.1	92377220	F	42	95.24	4.76
NC_074665.1.92377229	NC_074665.1	92377229	F	41	95.12	4.88
NC_074665.1.92377231	NC_074665.1	92377231	F	41	90.24	9.76
NC_074665.1.92377242	NC_074665.1	92377242	F	38	84.21	15.79
NC_074665.1.92377247	NC_074665.1	92377247	F	39	84.62	15.38
NC_074665.1.92377253	NC_074665.1	92377253	F	39	87.18	12.82
NC_074665.1.92377257	NC_074665.1	92377257	F	37	78.38	21.62
NC_074665.1.92377273	NC_074665.1	92377273	F	33	60.61	39.39
NC_074665.1.92377415	NC_074665.1	92377415	F	41	92.68	7.32
NC_074665.1.92377419	NC_074665.1	92377419	F	39	89.74	10.26
NC_074665.1.92377430	NC_074665.1	92377430	F	35	88.57	11.43
NC_074665.1.92377441	NC_074665.1	92377441	F	37	91.89	8.11
NC_074665.1.92377446	NC_074665.1	92377446	F	34	70.59	29.41
NC_074665.1.92377452	NC_074665.1	92377452	F	36	88.89	11.11
NC_074665.1.92385576	NC_074665.1	92385576	F	20	95.00	5.00
NC_074665.1.92385585	NC_074665.1	92385585	F	22	77.27	22.73
NC_074665.1.92385598	NC_074665.1	92385598	F	25	88.00	12.00
NC_074665.1.92385603	NC_074665.1	92385603	F	26	96.15	3.85
NC_074665.1.92385609	NC_074665.1	92385609	F	25	88.00	12.00
NC_074665.1.92385613	NC_074665.1	92385613	F	26	76.92	23.08
NC_074665.1.92385629	NC_074665.1	92385629	F	27	77.78	22.22
NC_074665.1.92388590	NC_074665.1	92388590	F	20	95.00	5.00
NC_074665.1.92388616	NC_074665.1	92388616	F	22	86.36	13.64
NC_074665.1.92388758	NC_074665.1	92388758	F	32	87.50	12.50
NC_074665.1.92388762	NC_074665.1	92388762	F	31	80.65	19.35
NC_074665.1.92388773	NC_074665.1	92388773	F	31	83.87	16.13
NC_074665.1.92388784	NC_074665.1	92388784	F	29	93.10	6.90
NC_074665.1.92388789	NC_074665.1	92388789	F	26	73.08	26.92
NC_074665.1.92388795	NC_074665.1	92388795	F	29	79.31	20.69
NC_074665.1.92388597	NC_074665.1	92388597	R	20	85.00	15.00
NC_074665.1.92388601	NC_074665.1	92388601	R	22	68.18	31.82
NC_074665.1.92388617	NC_074665.1	92388617	R	22	59.09	40.91
NC_074665.1.92388759	NC_074665.1	92388759	R	46	86.96	13.04
NC_074665.1.92388763	NC_074665.1	92388763	R	46	89.13	10.87
NC_074665.1.92388774	NC_074665.1	92388774	R	45	91.11	8.89
NC_074665.1.92388785	NC_074665.1	92388785	R	40	95.00	5.00
NC_074665.1.92388790	NC_074665.1	92388790	R	33	93.94	6.06
NC_074665.1.92388796	NC_074665.1	92388796	R	31	100.00	0.00
NC_074665.1.92394945	NC_074665.1	92394945	R	20	100.00	0.00
NC_074665.1.92397530	NC_074665.1	92397530	F	20	85.00	15.00
NC_074665.1.92397534	NC_074665.1	92397534	F	20	90.00	10.00
NC_074665.1.92397755	NC_074665.1	92397755	F	20	95.00	5.00
NC_074665.1.92397928	NC_074665.1	92397928	F	27	88.89	11.11
NC_074665.1.92397932	NC_074665.1	92397932	F	27	92.59	7.41
NC_074665.1.92397941	NC_074665.1	92397941	F	25	80.00	20.00
NC_074665.1.92397943	NC_074665.1	92397943	F	25	92.00	8.00
NC_074665.1.92397954	NC_074665.1	92397954	F	28	92.86	7.14
NC_074665.1.92397959	NC_074665.1	92397959	F	29	89.66	10.34
NC_074665.1.92397965	NC_074665.1	92397965	F	29	86.21	13.79
NC_074665.1.92551355	NC_074665.1	92551355	F	22	95.45	4.55
NC_074665.1.92551403	NC_074665.1	92551403	F	29	96.55	3.45
NC_074665.1.92551451	NC_074665.1	92551451	F	31	87.10	12.90
NC_074665.1.92583334	NC_074665.1	92583334	R	21	95.24	4.76
NC_074665.1.92583345	NC_074665.1	92583345	R	21	90.48	9.52
NC_074665.1.92583350	NC_074665.1	92583350	R	23	86.96	13.04
NC_074665.1.92583356	NC_074665.1	92583356	R	21	100.00	0.00
NC_074665.1.92586855	NC_074665.1	92586855	F	56	92.86	7.14
NC_074665.1.92586859	NC_074665.1	92586859	F	59	88.14	11.86
NC_074665.1.92586868	NC_074665.1	92586868	F	56	76.79	23.21
NC_074665.1.92586870	NC_074665.1	92586870	F	58	93.10	6.90
NC_074665.1.92586881	NC_074665.1	92586881	F	55	87.27	12.73
NC_074665.1.92586886	NC_074665.1	92586886	F	52	88.46	11.54
NC_074665.1.92586892	NC_074665.1	92586892	F	54	96.30	3.70
NC_074665.1.92586896	NC_074665.1	92586896	F	52	75.00	25.00
NC_074665.1.92586912	NC_074665.1	92586912	F	42	92.86	7.14
NC_074665.1.92587023	NC_074665.1	92587023	F	30	76.67	23.33
NC_074665.1.92587028	NC_074665.1	92587028	F	32	75.00	25.00
NC_074665.1.92587034	NC_074665.1	92587034	F	38	89.47	10.53
NC_074665.1.92587038	NC_074665.1	92587038	F	36	77.78	22.22
NC_074665.1.92587054	NC_074665.1	92587054	F	39	82.05	17.95
NC_074665.1.92587196	NC_074665.1	92587196	F	29	82.76	17.24
NC_074665.1.92587200	NC_074665.1	92587200	F	27	74.07	25.93
NC_074665.1.92587211	NC_074665.1	92587211	F	23	82.61	17.39
NC_074665.1.92587222	NC_074665.1	92587222	F	21	76.19	23.81
NC_074665.1.92587227	NC_074665.1	92587227	F	21	71.43	28.57
NC_074665.1.92586575	NC_074665.1	92586575	R	21	0.00	100.00
NC_074665.1.92586655	NC_074665.1	92586655	R	32	90.62	9.38
NC_074665.1.92586659	NC_074665.1	92586659	R	31	83.87	16.13
NC_074665.1.92586670	NC_074665.1	92586670	R	29	89.66	10.34
NC_074665.1.92586681	NC_074665.1	92586681	R	30	86.67	13.33
NC_074665.1.92586692	NC_074665.1	92586692	R	30	90.00	10.00
NC_074665.1.92586856	NC_074665.1	92586856	R	47	87.23	12.77
NC_074665.1.92586860	NC_074665.1	92586860	R	41	80.49	19.51
NC_074665.1.92586869	NC_074665.1	92586869	R	42	95.24	4.76
NC_074665.1.92586871	NC_074665.1	92586871	R	41	95.12	4.88
NC_074665.1.92586882	NC_074665.1	92586882	R	44	84.09	15.91
NC_074665.1.92586887	NC_074665.1	92586887	R	40	95.00	5.00
NC_074665.1.92586893	NC_074665.1	92586893	R	29	100.00	0.00
NC_074665.1.92586897	NC_074665.1	92586897	R	24	95.83	4.17
NC_074665.1.92586913	NC_074665.1	92586913	R	24	95.83	4.17
NC_074665.1.93266567	NC_074665.1	93266567	R	24	83.33	16.67
NC_074665.1.93266642	NC_074665.1	93266642	R	28	89.29	10.71
NC_074665.1.93334601	NC_074665.1	93334601	R	28	89.29	10.71
NC_074665.1.93334651	NC_074665.1	93334651	R	27	92.59	7.41
NC_074665.1.93650586	NC_074665.1	93650586	F	24	87.50	12.50
NC_074665.1.93650633	NC_074665.1	93650633	F	20	95.00	5.00
NC_074665.1.93858926	NC_074665.1	93858926	F	31	6.45	93.55
NC_074665.1.93859039	NC_074665.1	93859039	F	50	8.00	92.00
NC_074665.1.93859076	NC_074665.1	93859076	F	35	25.71	74.29
NC_074665.1.93859113	NC_074665.1	93859113	F	44	22.73	77.27
NC_074665.1.93859150	NC_074665.1	93859150	F	38	42.11	57.89
NC_074665.1.93859114	NC_074665.1	93859114	R	33	81.82	18.18
NC_074665.1.93859151	NC_074665.1	93859151	R	33	93.94	6.06
NC_074665.1.94117813	NC_074665.1	94117813	R	30	73.33	26.67
NC_074665.1.94117853	NC_074665.1	94117853	R	42	73.81	26.19
NC_074665.1.94117893	NC_074665.1	94117893	R	41	85.37	14.63
NC_074665.1.94117901	NC_074665.1	94117901	R	45	13.33	86.67
NC_074665.1.94117933	NC_074665.1	94117933	R	35	71.43	28.57
NC_074665.1.94173890	NC_074665.1	94173890	R	28	50.00	50.00
NC_074665.1.94173919	NC_074665.1	94173919	R	22	68.18	31.82
NC_074665.1.94286463	NC_074665.1	94286463	F	24	91.67	8.33
NC_074665.1.94286470	NC_074665.1	94286470	F	21	85.71	14.29
NC_074665.1.94286518	NC_074665.1	94286518	F	20	100.00	0.00
NC_074665.1.94286525	NC_074665.1	94286525	F	20	100.00	0.00
NC_074665.1.94286519	NC_074665.1	94286519	R	22	95.45	4.55
NC_074665.1.95036257	NC_074665.1	95036257	R	23	86.96	13.04
NC_074665.1.95302529	NC_074665.1	95302529	F	29	27.59	72.41
NC_074665.1.95303187	NC_074665.1	95303187	F	20	0.00	100.00
NC_074665.1.95303327	NC_074665.1	95303327	F	27	22.22	77.78
NC_074665.1.95670319	NC_074665.1	95670319	R	21	90.48	9.52
NC_074665.1.95670664	NC_074665.1	95670664	R	21	90.48	9.52
NC_074665.1.95670719	NC_074665.1	95670719	R	20	80.00	20.00
NC_074665.1.96041825	NC_074665.1	96041825	R	27	88.89	11.11
NC_074665.1.96041864	NC_074665.1	96041864	R	28	92.86	7.14
NC_074665.1.96041903	NC_074665.1	96041903	R	24	100.00	0.00
NC_074665.1.96053560	NC_074665.1	96053560	F	60	5.00	95.00
NC_074665.1.96053561	NC_074665.1	96053561	R	40	20.00	80.00
NC_074665.1.96393631	NC_074665.1	96393631	F	21	85.71	14.29
NC_074665.1.96393664	NC_074665.1	96393664	F	23	91.30	8.70
NC_074665.1.96393697	NC_074665.1	96393697	F	25	84.00	16.00
NC_074665.1.96393725	NC_074665.1	96393725	F	20	85.00	15.00
NC_074665.1.96476068	NC_074665.1	96476068	F	20	65.00	35.00
NC_074665.1.96476173	NC_074665.1	96476173	F	31	83.87	16.13
NC_074665.1.96476194	NC_074665.1	96476194	F	31	80.65	19.35
NC_074665.1.96476215	NC_074665.1	96476215	F	25	96.00	4.00
NC_074665.1.96476236	NC_074665.1	96476236	F	27	85.19	14.81
NC_074665.1.96476257	NC_074665.1	96476257	F	26	88.46	11.54
NC_074665.1.96476278	NC_074665.1	96476278	F	29	93.10	6.90
NC_074665.1.96476299	NC_074665.1	96476299	F	30	86.67	13.33
NC_074665.1.96476320	NC_074665.1	96476320	F	22	72.73	27.27
NC_074665.1.96476341	NC_074665.1	96476341	F	21	80.95	19.05
NC_074665.1.96476174	NC_074665.1	96476174	R	20	80.00	20.00
NC_074665.1.96476195	NC_074665.1	96476195	R	21	80.95	19.05
NC_074665.1.96476216	NC_074665.1	96476216	R	20	90.00	10.00
NC_074665.1.96476237	NC_074665.1	96476237	R	23	91.30	8.70
NC_074665.1.96668242	NC_074665.1	96668242	F	24	87.50	12.50
NC_074665.1.96668278	NC_074665.1	96668278	F	23	73.91	26.09
NC_074665.1.96668283	NC_074665.1	96668283	F	28	96.43	3.57
NC_074665.1.96668319	NC_074665.1	96668319	F	24	75.00	25.00
NC_074665.1.96668324	NC_074665.1	96668324	F	27	92.59	7.41
NC_074665.1.96941749	NC_074665.1	96941749	F	24	83.33	16.67
NC_074665.1.96941780	NC_074665.1	96941780	F	21	71.43	28.57
NC_074665.1.97074042	NC_074665.1	97074042	R	21	71.43	28.57
NC_074665.1.97074045	NC_074665.1	97074045	R	20	100.00	0.00
NC_074665.1.97627406	NC_074665.1	97627406	F	22	95.45	4.55
NC_074665.1.97627456	NC_074665.1	97627456	F	22	100.00	0.00
NC_074665.1.97627481	NC_074665.1	97627481	F	21	95.24	4.76
NC_074665.1.97627506	NC_074665.1	97627506	F	22	95.45	4.55
NC_074665.1.97632915	NC_074665.1	97632915	F	22	95.45	4.55
NC_074665.1.97632937	NC_074665.1	97632937	F	21	76.19	23.81
NC_074665.1.97632987	NC_074665.1	97632987	F	21	85.71	14.29
NC_074665.1.97633012	NC_074665.1	97633012	F	23	86.96	13.04
NC_074665.1.97898475	NC_074665.1	97898475	F	23	86.96	13.04
NC_074665.1.97898492	NC_074665.1	97898492	F	24	100.00	0.00
NC_074665.1.97898508	NC_074665.1	97898508	F	25	84.00	16.00
NC_074665.1.97898525	NC_074665.1	97898525	F	26	96.15	3.85
NC_074665.1.97898531	NC_074665.1	97898531	F	22	100.00	0.00
NC_074665.1.97898541	NC_074665.1	97898541	F	24	95.83	4.17
NC_074665.1.97898558	NC_074665.1	97898558	F	22	95.45	4.55
NC_074665.1.97898574	NC_074665.1	97898574	F	21	71.43	28.57
NC_074665.1.98069131	NC_074665.1	98069131	F	28	92.86	7.14
NC_074665.1.98069175	NC_074665.1	98069175	F	61	90.16	9.84
NC_074665.1.98069219	NC_074665.1	98069219	F	60	88.33	11.67
NC_074665.1.98069263	NC_074665.1	98069263	F	57	82.46	17.54
NC_074665.1.98632897	NC_074665.1	98632897	F	20	95.00	5.00
NC_074665.1.98632815	NC_074665.1	98632815	R	45	77.78	22.22
NC_074665.1.98632831	NC_074665.1	98632831	R	42	76.19	23.81
NC_074665.1.98632882	NC_074665.1	98632882	R	45	86.67	13.33
NC_074665.1.98632898	NC_074665.1	98632898	R	37	89.19	10.81
NC_074665.1.99263353	NC_074665.1	99263353	F	20	85.00	15.00
NC_074665.1.99263532	NC_074665.1	99263532	F	32	81.25	18.75
NC_074665.1.99263570	NC_074665.1	99263570	F	28	75.00	25.00
NC_074665.1.99263615	NC_074665.1	99263615	F	20	80.00	20.00
NC_074665.1.99264639	NC_074665.1	99264639	F	22	68.18	31.82
NC_074665.1.99263444	NC_074665.1	99263444	R	20	80.00	20.00
NC_074665.1.99263533	NC_074665.1	99263533	R	39	92.31	7.69
NC_074665.1.99263571	NC_074665.1	99263571	R	37	83.78	16.22
NC_074665.1.99263616	NC_074665.1	99263616	R	29	82.76	17.24
NC_074665.1.99263660	NC_074665.1	99263660	R	26	76.92	23.08
NC_074665.1.99263793	NC_074665.1	99263793	R	21	66.67	33.33
NC_074665.1.99263838	NC_074665.1	99263838	R	23	78.26	21.74
NC_074665.1.99264596	NC_074665.1	99264596	R	25	88.00	12.00
NC_074665.1.99264640	NC_074665.1	99264640	R	38	76.32	23.68
NC_074665.1.99264684	NC_074665.1	99264684	R	27	88.89	11.11
NC_074665.1.99264685	NC_074665.1	99264685	R	21	90.48	9.52
NC_074665.1.99264722	NC_074665.1	99264722	R	25	80.00	20.00
NC_074665.1.99942771	NC_074665.1	99942771	R	30	13.33	86.67
NC_074665.1.101274437	NC_074665.1	101274437	F	35	88.57	11.43
NC_074665.1.101274487	NC_074665.1	101274487	F	26	88.46	11.54
NC_074665.1.101274438	NC_074665.1	101274438	R	24	70.83	29.17
NC_074666.1.4505739	NC_074666.1	4505739	F	27	85.19	14.81
NC_074666.1.4505769	NC_074666.1	4505769	F	35	94.29	5.71
NC_074666.1.4505829	NC_074666.1	4505829	F	40	80.00	20.00
NC_074666.1.4505859	NC_074666.1	4505859	F	42	71.43	28.57
NC_074666.1.5136893	NC_074666.1	5136893	F	28	92.86	7.14
NC_074666.1.5136913	NC_074666.1	5136913	F	28	89.29	10.71
NC_074666.1.5136933	NC_074666.1	5136933	F	22	90.91	9.09
NC_074666.1.5142300	NC_074666.1	5142300	F	45	0.00	100.00
NC_074666.1.5142320	NC_074666.1	5142320	F	57	0.00	100.00
NC_074666.1.5142340	NC_074666.1	5142340	F	63	0.00	100.00
NC_074666.1.12676142	NC_074666.1	12676142	F	20	80.00	20.00
NC_074666.1.12676174	NC_074666.1	12676174	F	21	90.48	9.52
NC_074666.1.14409983	NC_074666.1	14409983	F	20	80.00	20.00
NC_074666.1.14410001	NC_074666.1	14410001	F	20	55.00	45.00
NC_074666.1.14410017	NC_074666.1	14410017	F	22	72.73	27.27
NC_074666.1.14410031	NC_074666.1	14410031	F	25	80.00	20.00
NC_074666.1.14410046	NC_074666.1	14410046	F	23	73.91	26.09
NC_074666.1.14410049	NC_074666.1	14410049	F	23	73.91	26.09
NC_074666.1.14410065	NC_074666.1	14410065	F	20	80.00	20.00
NC_074666.1.17003592	NC_074666.1	17003592	F	33	60.61	39.39
NC_074666.1.17004191	NC_074666.1	17004191	F	109	72.48	27.52
NC_074666.1.17004192	NC_074666.1	17004192	R	140	76.43	23.57
NC_074666.1.17246868	NC_074666.1	17246868	R	28	0.00	100.00
NC_074666.1.17347642	NC_074666.1	17347642	F	21	95.24	4.76
NC_074666.1.17347680	NC_074666.1	17347680	F	24	95.83	4.17
NC_074666.1.17347718	NC_074666.1	17347718	F	26	92.31	7.69
NC_074666.1.17347605	NC_074666.1	17347605	R	21	66.67	33.33
NC_074666.1.17347643	NC_074666.1	17347643	R	35	91.43	8.57
NC_074666.1.17347681	NC_074666.1	17347681	R	37	94.59	5.41
NC_074666.1.17347719	NC_074666.1	17347719	R	32	96.88	3.12
NC_074666.1.17507073	NC_074666.1	17507073	F	22	90.91	9.09
NC_074666.1.17507670	NC_074666.1	17507670	R	20	80.00	20.00
NC_074666.1.28220499	NC_074666.1	28220499	R	20	75.00	25.00
NC_074666.1.28220566	NC_074666.1	28220566	R	24	87.50	12.50
NC_074666.1.32893961	NC_074666.1	32893961	F	20	100.00	0.00
NC_074666.1.33090968	NC_074666.1	33090968	R	24	66.67	33.33
NC_074666.1.33091010	NC_074666.1	33091010	R	27	33.33	66.67
NC_074666.1.33091040	NC_074666.1	33091040	R	27	92.59	7.41
NC_074666.1.37056516	NC_074666.1	37056516	R	20	80.00	20.00
NC_074666.1.37056810	NC_074666.1	37056810	R	24	87.50	12.50
NC_074666.1.37056854	NC_074666.1	37056854	R	24	95.83	4.17
NC_074666.1.44900036	NC_074666.1	44900036	F	20	85.00	15.00
NC_074666.1.59876948	NC_074666.1	59876948	R	23	73.91	26.09
NC_074666.1.59877084	NC_074666.1	59877084	R	21	71.43	28.57
NC_074666.1.59877184	NC_074666.1	59877184	R	23	78.26	21.74
NC_074666.1.59877873	NC_074666.1	59877873	R	24	91.67	8.33
NC_074666.1.61813878	NC_074666.1	61813878	F	21	4.76	95.24
NC_074666.1.61814203	NC_074666.1	61814203	F	24	4.17	95.83
NC_074666.1.61816648	NC_074666.1	61816648	F	20	0.00	100.00
NC_074666.1.61816654	NC_074666.1	61816654	F	20	0.00	100.00
NC_074666.1.61816205	NC_074666.1	61816205	R	21	0.00	100.00
NC_074666.1.61821892	NC_074666.1	61821892	R	21	47.62	52.38
NC_074666.1.61827523	NC_074666.1	61827523	F	23	17.39	82.61
NC_074666.1.61827569	NC_074666.1	61827569	F	20	5.00	95.00
NC_074666.1.61827572	NC_074666.1	61827572	F	22	9.09	90.91
NC_074666.1.61827570	NC_074666.1	61827570	R	21	4.76	95.24
NC_074666.1.61827573	NC_074666.1	61827573	R	20	5.00	95.00
NC_074666.1.61827693	NC_074666.1	61827693	R	21	0.00	100.00
NC_074666.1.61827696	NC_074666.1	61827696	R	21	14.29	85.71
NC_074666.1.61943647	NC_074666.1	61943647	F	23	78.26	21.74
NC_074666.1.61943683	NC_074666.1	61943683	F	40	87.50	12.50
NC_074666.1.61943693	NC_074666.1	61943693	F	39	89.74	10.26
